user_id,correct,correct_predictions,state_predictions,skill_name,class,type,order_id
norway22107,1,0.21616773156366698,0.22131744321730099,Strings,OBJ2000,Challenges,5073
norway22107,0,0.33992301659941054,0.5635850054136443,Strings,OBJ2000,Challenges,5074
norway22107,0,0.3139505162203631,0.4917533710207159,Strings,OBJ2000,Challenges,5075
norway22107,0,0.2918053283936003,0.43050685981388487,Strings,OBJ2000,Challenges,5076
norway22107,1,0.2742063722296788,0.3818337722630302,Strings,OBJ2000,Challenges,5078
norway22107,1,0.39896537219371375,0.7268772891311047,Strings,OBJ2000,Challenges,5079
norway22107,1,0.4677314082733105,0.9170621650664758,Strings,OBJ2000,Challenges,5080
norway22107,-1,0.4899520760293548,0.9785174296318603,Strings,OBJ2000,Challenges,5081
norway22107,1,0.4330401897819687,0.4983849518603335,If-Else,OBJ2000,Challenges,5194
norway22107,1,0.5068694807793183,0.7079446513285345,If-Else,OBJ2000,Challenges,5195
norway22107,1,0.5585810725082276,0.8547246823344073,If-Else,OBJ2000,Challenges,5196
norway22107,0,0.5866605552274904,0.9344264901180211,If-Else,OBJ2000,Challenges,5197
norway22107,1,0.5691196233881493,0.8846376819771368,If-Else,OBJ2000,Challenges,5199
norway22107,-1,0.5917570862934532,0.948892666131439,If-Else,OBJ2000,Challenges,5200
norway22108,1,0.4330401897819687,0.4983849518603335,If-Else,OBJ2000,Challenges,641
norway22108,0,0.5068694807793183,0.7079446513285345,If-Else,OBJ2000,Challenges,643
norway22108,1,0.45803423756852363,0.5693289508055805,If-Else,OBJ2000,Challenges,649
norway22108,1,0.5262423525703384,0.7629333033326272,If-Else,OBJ2000,Challenges,656
norway22108,0,0.569747020977105,0.8864185097273769,If-Else,OBJ2000,Challenges,659
norway22108,1,0.4842460928974061,0.7029993954971293,Boolean Expressions,OBJ2000,Challenges,1755
norway22108,1,0.5705822076677326,0.8991307170566449,Boolean Expressions,OBJ2000,Challenges,1756
norway22108,0,0.6021860568335271,0.9709257557811033,Boolean Expressions,OBJ2000,Challenges,1757
norway22108,-1,0.5900043893281058,0.9432524402399455,Boolean Expressions,OBJ2000,Challenges,1758
norway22109,0,0.1530403713307999,0.13845227620996373,Variables and Operations,OBJ2000,Challenges,2799
norway22109,0,0.4330401897819687,0.4983849518603335,If-Else,OBJ2000,Challenges,5851
norway22109,0,0.3830990343009466,0.3566301904056501,If-Else,OBJ2000,Challenges,5854
norway22109,0,0.3425797086018819,0.24161868749882995,If-Else,OBJ2000,Challenges,5857
norway22109,-1,0.31422827641327233,0.1611449686173714,If-Else,OBJ2000,Challenges,5858
norway22109,0,0.158184532850288,0.15391331618992243,Variables and Operations,OBJ2000,Challenges,5954
norway22109,0,0.16154701215689837,0.16401941935062944,Variables and Operations,OBJ2000,Challenges,5955
norway22109,0,0.16376719446291355,0.17069229057873064,Variables and Operations,OBJ2000,Challenges,5957
norway22109,0,0.16524292598520293,0.1751276769831746,Variables and Operations,OBJ2000,Challenges,5958
norway22110,0,0.1530403713307999,0.13845227620996373,Variables and Operations,OBJ2000,Challenges,2212
norway22110,0,0.158184532850288,0.15391331618992243,Variables and Operations,OBJ2000,Challenges,2221
norway22110,0,0.16154701215689837,0.16401941935062944,Variables and Operations,OBJ2000,Challenges,2222
norway22110,0,0.16376719446291355,0.17069229057873064,Variables and Operations,OBJ2000,Challenges,2223
norway22112,0,0.1530403713307999,0.13845227620996373,Variables and Operations,OBJ2000,Challenges,3034
norway22112,0,0.158184532850288,0.15391331618992243,Variables and Operations,OBJ2000,Challenges,3035
norway22112,-1,0.16154701215689837,0.16401941935062944,Variables and Operations,OBJ2000,Challenges,3036
norway22113,0,0.1530403713307999,0.13845227620996373,Variables and Operations,OBJ2100,Challenges,41
norway22113,1,0.158184532850288,0.15391331618992243,Variables and Operations,OBJ2100,Challenges,42
norway22113,0,0.26237856710899676,0.46707380371430723,Variables and Operations,OBJ2100,Challenges,44
norway22113,0,0.23974886803873438,0.3990590882481849,Variables and Operations,OBJ2100,Challenges,47
norway22113,0,0.22094215878814946,0.3425345637920232,Variables and Operations,OBJ2100,Challenges,52
norway22113,0,0.2061438983427233,0.29805763679161634,Variables and Operations,OBJ2100,Challenges,53
norway22113,0,0.19499264170583364,0.26454196586321077,Variables and Operations,OBJ2100,Challenges,55
norway22113,-1,0.18686046497711967,0.24010029367807148,Variables and Operations,OBJ2100,Challenges,56
norway22113,0,0.21616773156366698,0.22131744321730099,Strings,OBJ2100,Challenges,132
norway22113,1,0.22159524985897866,0.23632822401083106,Strings,OBJ2100,Challenges,177
norway22113,0,0.3467552837018381,0.5824808724042683,Strings,OBJ2100,Challenges,178
norway22113,0,0.3200685233608004,0.5086738232571801,Strings,OBJ2100,Challenges,179
norway22113,0,0.2968694605290427,0.4445126306392473,Strings,OBJ2100,Challenges,180
norway22113,0,0.27813311136614594,0.3926938776010075,Strings,OBJ2100,Challenges,181
norway22113,0,0.2638800706308593,0.3532745226624063,Strings,OBJ2100,Challenges,182
norway22113,-1,0.2535234643313017,0.3246314599459084,Strings,OBJ2100,Challenges,183
norway22113,1,0.4842460928974061,0.7029993954971293,Boolean Expressions,OBJ2100,Challenges,242
norway22113,0,0.5705822076677326,0.8991307170566449,Boolean Expressions,OBJ2100,Challenges,243
norway22113,0,0.5346977816403183,0.8176114140525168,Boolean Expressions,OBJ2100,Challenges,244
norway22113,0,0.48100845926773805,0.695644404318738,Boolean Expressions,OBJ2100,Challenges,245
norway22113,0,0.414543981464812,0.5446558417348291,Boolean Expressions,OBJ2100,Challenges,246
norway22113,1,0.3491508523270409,0.39610108139123246,Boolean Expressions,OBJ2100,Challenges,247
norway22113,0,0.48976708305939254,0.7155415292226053,Boolean Expressions,OBJ2100,Challenges,248
norway22113,0,0.42443188445299895,0.5671183707203463,Boolean Expressions,OBJ2100,Challenges,258
norway22113,0,0.35792308759678565,0.41602912773734113,Boolean Expressions,OBJ2100,Challenges,261
norway22113,0,0.30412183505952534,0.29380784421350986,Boolean Expressions,OBJ2100,Challenges,262
norway22113,-1,0.2681245953971423,0.212032260423812,Boolean Expressions,OBJ2100,Challenges,263
norway22113,0,0.4330401897819687,0.4983849518603335,If-Else,OBJ2100,Challenges,348
norway22113,0,0.3830990343009466,0.3566301904056501,If-Else,OBJ2100,Challenges,349
norway22113,0,0.3425797086018819,0.24161868749882995,If-Else,OBJ2100,Challenges,350
norway22113,0,0.31422827641327233,0.1611449686173714,If-Else,OBJ2100,Challenges,351
norway22113,0,0.2963829838821322,0.11049225220591206,If-Else,OBJ2100,Challenges,352
norway22113,-1,0.2858880643882691,0.08070309744949052,If-Else,OBJ2100,Challenges,353
norway22113,0,0.23978466341183619,0.15342154847719558,While Loops,OBJ2100,Challenges,354
norway22113,1,0.21329049535286462,0.09822125842811004,While Loops,OBJ2100,Challenges,355
norway22113,0,0.3186867099947147,0.31781304199935223,While Loops,OBJ2100,Challenges,356
norway22113,0,0.25694609092509246,0.18917718248236756,While Loops,OBJ2100,Challenges,357
norway22113,0,0.2219967546360363,0.11636064807053674,While Loops,OBJ2100,Challenges,361
norway22113,0,0.20467179077434614,0.08026428799134627,While Loops,OBJ2100,Challenges,363
norway22113,0,0.19664799846274064,0.06354681032198191,While Loops,OBJ2100,Challenges,364
norway22113,0,0.1930491583800341,0.05604866899655889,While Loops,OBJ2100,Challenges,365
norway22113,1,0.19145825162244143,0.05273403332788283,While Loops,OBJ2100,Challenges,366
norway22113,1,0.2629507393415284,0.20168779740306533,While Loops,OBJ2100,Challenges,367
norway22113,0,0.4109960698365683,0.5101385162763324,While Loops,OBJ2100,Challenges,368
norway22113,0,0.32286588205435124,0.32652029822809997,While Loops,OBJ2100,Challenges,369
norway22113,-1,0.2595420858027506,0.1945859075230523,While Loops,OBJ2100,Challenges,370
norway22113,1,0.45768589787877056,0.42731099653787624,For Loops,OBJ2100,Challenges,984
norway22113,0,0.5267380474712331,0.6598075972778001,For Loops,OBJ2100,Challenges,985
norway22113,0,0.5103405786224384,0.6045977914921208,For Loops,OBJ2100,Challenges,986
norway22113,0,0.4958528143877927,0.5558179061915729,For Loops,OBJ2100,Challenges,987
norway22113,0,0.4838365307971494,0.5153594251038752,For Loops,OBJ2100,Challenges,988
norway22113,-1,0.47438187289951955,0.4835258640151736,For Loops,OBJ2100,Challenges,989
norway22113,0,0.14989888232603746,0.44779825633387466,Objects and Classes,OBJ2100,Challenges,999
norway22113,0,0.12436204927653413,0.3691600706373523,Objects and Classes,OBJ2100,Challenges,1000
norway22113,0,0.1020137747790849,0.3003407398879017,Objects and Classes,OBJ2100,Challenges,1001
norway22113,0,0.08349885352859504,0.24332584643458732,Objects and Classes,OBJ2100,Challenges,1002
norway22113,-1,0.06884366854259533,0.1981966342056517,Objects and Classes,OBJ2100,Challenges,1003
norway22113,0,0.3269367043118028,0.7394533078949023,Nested Loops,OBJ2100,Challenges,1020
norway22113,0,0.3189762005994618,0.716628899205142,Nested Loops,OBJ2100,Challenges,1021
norway22113,-1,0.31157478980505215,0.6954075254131146,Nested Loops,OBJ2100,Challenges,1022
norway22113,0,0.14362679788094265,0.3044100578413853,Inheritance,OBJ2100,Challenges,1860
norway22113,0,0.1256011923787119,0.25056202184436527,Inheritance,OBJ2100,Challenges,1862
norway22113,-1,0.11175225564943,0.2091909819962705,Inheritance,OBJ2100,Challenges,1863
norway22113,0,0.11111111111111113,0.20674218274486006,ArrayLists,OBJ2100,Challenges,1876
norway22113,-1,0.14967868700177367,0.3147460938200138,ArrayLists,OBJ2100,Challenges,1877
norway22113,0,0.3268172749458217,0.37511449877200537,Arrays,OBJ2100,Challenges,1916
norway22113,0,0.2529569004061354,0.21753934878925424,Arrays,OBJ2100,Challenges,1918
norway22113,0,0.2058775171244293,0.11709928294956423,Arrays,OBJ2100,Challenges,1919
norway22113,0,0.18043878303319155,0.06282779617766486,Arrays,OBJ2100,Challenges,1920
norway22113,0,0.16790955001995836,0.036097688409686565,Arrays,OBJ2100,Challenges,1921
norway22113,0,0.1620201584447368,0.023533146643464613,Arrays,OBJ2100,Challenges,1923
norway22113,0,0.1593126850189305,0.01775697053002634,Arrays,OBJ2100,Challenges,1925
norway22113,0,0.1580807323643255,0.015128698936078122,Arrays,OBJ2100,Challenges,1927
norway22113,0,0.15752279306142683,0.013938380448208939,Arrays,OBJ2100,Challenges,1930
norway22113,0,0.15727064465500282,0.013400442166582406,Arrays,OBJ2100,Challenges,1933
norway22113,1,0.1571568012632082,0.013157566475139146,Arrays,OBJ2100,Challenges,1938
norway22113,0,0.17848863413929655,0.05866731085167884,Arrays,OBJ2100,Challenges,1939
norway22113,-1,0.1669810740315431,0.034116859798381506,Arrays,OBJ2100,Challenges,1940
norway22113,0,0.2862538133719985,0.16257662351901586,Two-Dimensional Arrays,OBJ2100,Challenges,1951
norway22113,1,0.28800489103065696,0.21293086821538462,Two-Dimensional Arrays,OBJ2100,Challenges,1952
norway22113,0,0.2905090349155895,0.2849403952134132,Two-Dimensional Arrays,OBJ2100,Challenges,1954
norway22113,0,0.29186407634876055,0.32390616441401543,Two-Dimensional Arrays,OBJ2100,Challenges,1957
norway22113,0,0.2931027394683434,0.3595253418453729,Two-Dimensional Arrays,OBJ2100,Challenges,1958
norway22113,-1,0.29423917396874893,0.3922048181849074,Two-Dimensional Arrays,OBJ2100,Challenges,1959
norway22113,0,0.14053744257117678,0.5603281599373696,Exception handling,OBJ2100,Challenges,1968
norway22113,0,0.1423179523533658,0.5699975145877212,Exception handling,OBJ2100,Challenges,1969
norway22113,-1,0.1438985447189767,0.5785811844409358,Exception handling,OBJ2100,Challenges,1970
norway22113,0,0.2278341371482569,0.26880485193910303,File processing,OBJ2100,Challenges,1971
norway22113,1,0.2609947061445122,0.33352580595446824,File processing,OBJ2100,Challenges,1972
norway22113,-1,0.5112768190694774,0.822012512057561,File processing,OBJ2100,Challenges,1973
norway22114,1,0.1530403713307999,0.13845227620996373,Variables and Operations,OBJ2000,Challenges,131
norway22114,1,0.2530694200250722,0.4390946870597053,Variables and Operations,OBJ2000,Challenges,327
norway22114,1,0.3662171332018412,0.7791659135248101,Variables and Operations,OBJ2000,Challenges,422
norway22114,0,0.4197022286748265,0.939918097589594,Variables and Operations,OBJ2000,Challenges,424
norway22114,1,0.4110397518536106,0.9138825814124871,Variables and Operations,OBJ2000,Challenges,478
norway22114,1,0.4327471079751551,0.9791251480743124,Variables and Operations,OBJ2000,Challenges,532
norway22114,0,0.4380934194260732,0.9951937599899392,Variables and Operations,OBJ2000,Challenges,572
norway22114,-1,0.43732544674864055,0.9928855789143022,Variables and Operations,OBJ2000,Challenges,573
norway22114,0,0.21616773156366698,0.22131744321730099,Strings,OBJ2000,Challenges,701
norway22114,1,0.22159524985897866,0.23632822401083106,Strings,OBJ2000,Challenges,702
norway22114,0,0.3467552837018381,0.5824808724042683,Strings,OBJ2000,Challenges,703
norway22114,1,0.3200685233608004,0.5086738232571801,Strings,OBJ2000,Challenges,704
norway22114,0,0.43047539836887605,0.8140239499028111,Strings,OBJ2000,Challenges,705
norway22114,1,0.4069559746401072,0.7489767414415034,Strings,OBJ2000,Challenges,706
norway22114,1,0.4706990518797534,0.9252697187265186,Strings,OBJ2000,Challenges,707
norway22114,-1,0.4907648817258411,0.9807653903892154,Strings,OBJ2000,Challenges,708
norway22114,0,0.14989888232603746,0.44779825633387466,Objects and Classes,OBJ2000,Challenges,722
norway22114,0,0.12436204927653413,0.3691600706373523,Objects and Classes,OBJ2000,Challenges,723
norway22114,0,0.1020137747790849,0.3003407398879017,Objects and Classes,OBJ2000,Challenges,724
norway22114,1,0.08349885352859504,0.24332584643458732,Objects and Classes,OBJ2000,Challenges,725
norway22114,-1,0.3163540553511784,0.960380720303595,Objects and Classes,OBJ2000,Challenges,726
norway22114,1,0.2862538133719985,0.16257662351901586,Two-Dimensional Arrays,OBJ2000,Challenges,728
norway22114,1,0.28875632014478525,0.23453907348126746,Two-Dimensional Arrays,OBJ2000,Challenges,729
norway22114,0,0.29125464820435326,0.3063813597563791,Two-Dimensional Arrays,OBJ2000,Challenges,731
norway22114,0,0.2925450662549802,0.3434888095377118,Two-Dimensional Arrays,OBJ2000,Challenges,732
norway22114,0,0.2937270338068978,0.3774776409514046,Two-Dimensional Arrays,OBJ2000,Challenges,762
norway22114,-1,0.29481345522640134,0.4087189338378488,Two-Dimensional Arrays,OBJ2000,Challenges,763
norway22114,0,0.4842460928974061,0.7029993954971293,Boolean Expressions,OBJ2000,Challenges,1524
norway22114,1,0.41815992777292893,0.5528702527027753,Boolean Expressions,OBJ2000,Challenges,1525
norway22114,1,0.5375730954929787,0.8241433168063165,Boolean Expressions,OBJ2000,Challenges,1526
norway22114,0,0.5913015207533705,0.9461991572812474,Boolean Expressions,OBJ2000,Challenges,1527
norway22114,1,0.5699908463923992,0.8977873108962123,Boolean Expressions,OBJ2000,Challenges,1528
norway22114,0,0.6020021496873177,0.9705079705735313,Boolean Expressions,OBJ2000,Challenges,1529
norway22114,1,0.5896571451648067,0.942463599361098,Boolean Expressions,OBJ2000,Challenges,1530
norway22114,1,0.6079203139581386,0.9839523719428798,Boolean Expressions,OBJ2000,Challenges,1531
norway22114,0,0.6130733329313303,0.9956585788288619,Boolean Expressions,OBJ2000,Challenges,1553
norway22114,1,0.6111493873995496,0.9912879167859787,Boolean Expressions,OBJ2000,Challenges,1554
norway22114,-1,0.6139523872579878,0.9976555425243978,Boolean Expressions,OBJ2000,Challenges,1555
norway22114,0,0.4330401897819687,0.4983849518603335,If-Else,OBJ2000,Challenges,1573
norway22114,0,0.3830990343009466,0.3566301904056501,If-Else,OBJ2000,Challenges,1574
norway22114,0,0.2278341371482569,0.26880485193910303,File processing,OBJ2000,Challenges,1859
norway22114,0,0.2609947061445122,0.33352580595446824,File processing,OBJ2000,Challenges,1873
norway22114,-1,0.27725369050103404,0.3652591872180353,File processing,OBJ2000,Challenges,1874
norway22114,0,0.14053744257117678,0.5603281599373696,Exception handling,OBJ2000,Challenges,2003
norway22114,0,0.1423179523533658,0.5699975145877212,Exception handling,OBJ2000,Challenges,2004
norway22114,-1,0.1438985447189767,0.5785811844409358,Exception handling,OBJ2000,Challenges,2005
norway22114,1,0.3268172749458217,0.37511449877200537,Arrays,OBJ2000,Challenges,2006
norway22114,1,0.4853674373403451,0.7133684783220617,Arrays,OBJ2000,Challenges,2007
norway22114,1,0.5782246090858593,0.9114717624708779,Arrays,OBJ2000,Challenges,2008
norway22114,0,0.6089623995376471,0.9770483584570835,Arrays,OBJ2000,Challenges,2009
norway22114,0,0.5965298386440466,0.9505244928567792,Arrays,OBJ2000,Challenges,2014
norway22114,0,0.5712701184987917,0.8966349178956858,Arrays,OBJ2000,Challenges,2015
norway22114,0,0.5244609162560266,0.7967712615042142,Arrays,OBJ2000,Challenges,2018
norway22114,0,0.4508640792532265,0.6397583475940491,Arrays,OBJ2000,Challenges,2024
norway22114,0,0.36052181712955167,0.4470204202190665,Arrays,OBJ2000,Challenges,2025
norway22114,0,0.27805423601904117,0.2710824894518586,Arrays,OBJ2000,Challenges,2026
norway22114,0,0.2207943034272675,0.14892304303173656,Arrays,OBJ2000,Challenges,2027
norway22114,0,0.188166185607908,0.0793135861195204,Arrays,OBJ2000,Challenges,2029
norway22114,-1,0.1716324629904212,0.04404022286540078,Arrays,OBJ2000,Challenges,2030
norway22114,0,0.11111111111111113,0.20674218274486006,ArrayLists,OBJ2000,Challenges,2031
norway22114,-1,0.14967868700177367,0.3147460938200138,ArrayLists,OBJ2000,Challenges,2032
norway22114,0,0.14362679788094265,0.3044100578413853,Inheritance,OBJ2000,Challenges,2038
norway22114,1,0.3425797086018819,0.24161868749882995,If-Else,OBJ2000,Challenges,2288
norway22114,1,0.4131235104438095,0.44185273706960776,If-Else,OBJ2000,Challenges,2289
norway22114,1,0.4897538712111407,0.659363093130297,If-Else,OBJ2000,Challenges,2290
norway22114,-1,0.5479811691409588,0.8246375375978208,If-Else,OBJ2000,Challenges,2291
norway22114,0,0.23978466341183619,0.15342154847719558,While Loops,OBJ2000,Challenges,2292
norway22114,0,0.21329049535286462,0.09822125842811004,While Loops,OBJ2000,Challenges,2293
norway22114,1,0.20059544582608918,0.07177127084949605,While Loops,OBJ2000,Challenges,2294
norway22114,1,0.287753526551499,0.2533641151862353,While Loops,OBJ2000,Challenges,2295
norway22114,0,0.4451694726352525,0.581338402313623,While Loops,OBJ2000,Challenges,2296
norway22114,1,0.3528329892372658,0.3889564164238841,While Loops,OBJ2000,Challenges,2297
norway22114,1,0.511994155910092,0.7205668502874901,While Loops,OBJ2000,Challenges,2298
norway22114,0,0.6038455421893246,0.9119381419898291,While Loops,OBJ2000,Challenges,2299
norway22114,1,0.5597144982415215,0.8199916267920151,While Loops,OBJ2000,Challenges,2300
norway22114,1,0.6212057443984694,0.9481079207548229,While Loops,OBJ2000,Challenges,2301
norway22114,0,0.6396429060755573,0.9865215320066207,While Loops,OBJ2000,Challenges,2302
norway22114,1,0.6315747211213211,0.9697115627842549,While Loops,OBJ2000,Challenges,2303
norway22114,-1,0.6423981400612151,0.9922620298710143,While Loops,OBJ2000,Challenges,2304
