skill,param,class,value
For Loops,learns,for1_coding,0.05600606355134104
For Loops,learns,for2_coding,0.11191637892738128
For Loops,learns,for3_coding,0.13206432166583537
For Loops,learns,for4_coding,0.06562565293173808
For Loops,learns,largest_palindrome_product,0.08206835388073258
For Loops,learns,largest_prime_factor,0.07690747641514531
For Loops,learns,sum_square_difference,0.05633622074284397
For Loops,guesses,for1_coding,0.1431048179635206
For Loops,guesses,for2_coding,0.12632774897902346
For Loops,guesses,for3_coding,0.31859459931275147
For Loops,guesses,for4_coding,0.47300308977235817
For Loops,guesses,largest_palindrome_product,0.07192743655910037
For Loops,guesses,largest_prime_factor,0.22372889106440705
For Loops,guesses,sum_square_difference,0.1135224095761677
For Loops,slips,for1_coding,0.3132273350172396
For Loops,slips,for2_coding,0.244245452557448
For Loops,slips,for3_coding,0.2692398503634777
For Loops,slips,for4_coding,0.1678359870140373
For Loops,slips,largest_palindrome_product,0.45153774692037574
For Loops,slips,largest_prime_factor,0.22650886413247767
For Loops,slips,sum_square_difference,0.5563684929266166
For Loops,forgets,for1_coding,0.17349484334950235
For Loops,forgets,for2_coding,0.15035572370562225
For Loops,forgets,for3_coding,0.15462398235832547
For Loops,forgets,for4_coding,0.35404850907975616
For Loops,forgets,largest_palindrome_product,0.21131418196827292
For Loops,forgets,largest_prime_factor,0.27215271359437304
For Loops,forgets,sum_square_difference,0.25578525245296685
Nested Loops,prior,default,0.7193708712466473
Nested Loops,learns,nested_loops_1,0.32143637449964435
Nested Loops,learns,nested_loops_2,0.21440937985933864
Nested Loops,learns,symmetrical_array,0.17106770744472372
Nested Loops,guesses,nested_loops_1,0.1264056708676036
Nested Loops,guesses,nested_loops_2,0.1632887880109981
Nested Loops,guesses,symmetrical_array,0.017054612364191632
Nested Loops,slips,nested_loops_1,0.34097332368380706
Nested Loops,slips,nested_loops_2,0.32322902185503355
Nested Loops,slips,symmetrical_array,0.8399797961814065
Nested Loops,forgets,nested_loops_1,0.568513966725212
Nested Loops,forgets,nested_loops_2,0.7971771439565452
Nested Loops,forgets,symmetrical_array,0.8337119948558888
Arrays,prior,default,0.4252738219098194
Arrays,learns,array_4,0.14562080003555877
Arrays,learns,arrays_1,0.2633596529321396
Arrays,learns,arrays_2,0.12444148610720855
Arrays,learns,arrays_3,0.174213116159869
Arrays,learns,fixing_order_of_numbers,0.14576388085813058
Arrays,guesses,array_4,1.4296998189039527e-53
Arrays,guesses,arrays_1,7.559934373346979e-51
Arrays,guesses,arrays_2,9.327085827215359e-52
Arrays,guesses,arrays_3,4.135888459105264e-51
Arrays,guesses,fixing_order_of_numbers,1.0
Arrays,slips,array_4,0.05065748777489061
Arrays,slips,arrays_1,0.057773912577654456
Arrays,slips,arrays_2,0.156687236168536
Arrays,slips,arrays_3,0.053211519573819144
Arrays,slips,fixing_order_of_numbers,0.0
Arrays,forgets,array_4,0.01189228833044082
Arrays,forgets,arrays_1,0.4551374254587834
Arrays,forgets,arrays_2,0.08871558053653635
Arrays,forgets,arrays_3,0.12024472341309751
Arrays,forgets,fixing_order_of_numbers,0.012459275675008047
Two-Dimensional Arrays,prior,default,0.04528610388573343
Two-Dimensional Arrays,learns,pcrs_2d_arrays_1,0.08834822667693729
Two-Dimensional Arrays,learns,pcrs_2d_arrays_2,0.06066163116754956
Two-Dimensional Arrays,learns,pcrs_2d_arrays_3,0.06995909218868396
Two-Dimensional Arrays,guesses,pcrs_2d_arrays_1,0.22039701721231877
Two-Dimensional Arrays,guesses,pcrs_2d_arrays_2,0.14105006382626994
Two-Dimensional Arrays,guesses,pcrs_2d_arrays_3,0.32887582413591004
Two-Dimensional Arrays,slips,pcrs_2d_arrays_1,0.24504009879395344
Two-Dimensional Arrays,slips,pcrs_2d_arrays_2,0.3410730989588254
Two-Dimensional Arrays,slips,pcrs_2d_arrays_3,0.14816871613944246
Two-Dimensional Arrays,forgets,pcrs_2d_arrays_1,0.8212600652538936
Two-Dimensional Arrays,forgets,pcrs_2d_arrays_2,0.8202433821894604
Two-Dimensional Arrays,forgets,pcrs_2d_arrays_3,0.8676397029423294
