skill,param,class,value
Variables and Operations,forgets,norway22102,0.0
Variables and Operations,forgets,norway22103,0.0
Variables and Operations,forgets,norway22104,0.0
Variables and Operations,forgets,norway22105,0.0
Variables and Operations,forgets,norway22107,0.0
Variables and Operations,forgets,norway22108,0.0
Variables and Operations,forgets,norway22109,0.0
Variables and Operations,forgets,norway22110,0.0
Variables and Operations,forgets,norway22112,0.0
Variables and Operations,forgets,norway22113,0.0
Variables and Operations,forgets,norway22114,0.0
Variables and Operations,forgets,norway22115,0.0
Variables and Operations,forgets,norway22116,0.0
Variables and Operations,forgets,norway22117,0.0
Variables and Operations,forgets,norway22118,0.0
Variables and Operations,forgets,norway22120,0.0
Variables and Operations,forgets,norway22121,0.0
Variables and Operations,forgets,norway22125,0.0
Variables and Operations,forgets,norway22126,0.0
Variables and Operations,forgets,norway22127,0.0
Variables and Operations,forgets,norway22128,0.0
Variables and Operations,forgets,norway22130,0.0
Variables and Operations,forgets,norway22131,0.0
Variables and Operations,forgets,norway22132,0.0
Variables and Operations,forgets,norway22133,0.0
Variables and Operations,forgets,norway22134,0.0
Variables and Operations,forgets,norway22135,0.0
Variables and Operations,forgets,norway22137,0.0
Variables and Operations,forgets,norway22139,0.0
Variables and Operations,forgets,norway22140,0.0
Variables and Operations,forgets,norway22141,0.0
Variables and Operations,forgets,norway22142,0.0
Variables and Operations,forgets,norway22144,0.0
Variables and Operations,forgets,norway22145,0.0
Variables and Operations,forgets,norway22147,0.0
Variables and Operations,forgets,norway22148,0.0
Variables and Operations,forgets,norway22149,0.0
Variables and Operations,forgets,norway22150,0.0
Variables and Operations,forgets,norway22151,0.0
Variables and Operations,forgets,norway22152,0.0
Variables and Operations,forgets,norway22153,0.0
Variables and Operations,forgets,norway22155,0.0
Variables and Operations,forgets,norway22156,0.0
Variables and Operations,forgets,norway22157,0.0
Variables and Operations,forgets,norway22158,0.0
Variables and Operations,forgets,norway22160,0.0
Variables and Operations,forgets,norway22161,0.0
Variables and Operations,forgets,norway22165,0.0
Variables and Operations,forgets,norway22166,0.0
Variables and Operations,forgets,norway22167,0.0
Variables and Operations,forgets,norway22168,0.0
Variables and Operations,forgets,norway22172,0.0
Variables and Operations,forgets,norway22173,0.0
Variables and Operations,forgets,norway22175,0.0
Variables and Operations,forgets,norway22176,0.0
Variables and Operations,forgets,norway22178,0.0
Variables and Operations,forgets,norway22179,0.0
Variables and Operations,forgets,norway22181,0.0
Variables and Operations,forgets,norway22182,0.0
Strings,prior,default,0.6324654675252069
Strings,learns,norway22101,0.008783815391523434
Strings,learns,norway22104,0.008444061364147014
Strings,learns,norway22105,0.01034921271456296
Strings,learns,norway22107,0.010696245095778047
Strings,learns,norway22108,0.008696968945784346
Strings,learns,norway22109,0.008507538125601294
Strings,learns,norway22113,0.008675044349902255
Strings,learns,norway22114,0.011166723780451198
Strings,learns,norway22115,0.011685023661113908
Strings,learns,norway22116,0.009923423373427675
Strings,learns,norway22117,0.007674478142891213
Strings,learns,norway22118,0.00947085585992985
Strings,learns,norway22121,0.008961107101543181
Strings,learns,norway22126,0.011699459628363175
Strings,learns,norway22127,0.010719812063926071
Strings,learns,norway22128,0.00910870631110632
Strings,learns,norway22130,0.009598041349201104
Strings,learns,norway22131,0.01016626544406874
Strings,learns,norway22132,0.008113087258437427
Strings,learns,norway22133,0.010737079088712477
Strings,learns,norway22135,0.009161972099687351
Strings,learns,norway22137,0.009391025436968957
Strings,learns,norway22138,0.00889576055805516
Strings,learns,norway22139,0.010694792529283754
Strings,learns,norway22140,0.011287715738967282
Strings,learns,norway22141,0.009098419606807595
Strings,learns,norway22144,0.009340599968621065
Strings,learns,norway22145,0.013162951682378476
Strings,learns,norway22148,0.00927358545171577
Strings,learns,norway22149,0.008907439643784284
Strings,learns,norway22150,0.005048733478203896
Strings,learns,norway22152,0.012158610868743511
Strings,learns,norway22153,0.009736487617885661
Strings,learns,norway22154,0.009529296695528393
Strings,learns,norway22155,0.009034322250199586
Strings,learns,norway22156,0.011862775761728835
Strings,learns,norway22157,0.010732811529409348
Strings,learns,norway22158,0.008167668268982527
Strings,learns,norway22159,0.00884195730747267
Strings,learns,norway22160,0.009029312409246135
Strings,learns,norway22162,0.008961107101543181
Strings,learns,norway22165,0.010721205071941697
Strings,learns,norway22166,0.008996841324525722
Strings,learns,norway22167,0.008756368225853647
Strings,learns,norway22172,0.009410882333631196
Strings,learns,norway22173,0.011284009956883502
Strings,learns,norway22175,0.008827334148878489
Strings,learns,norway22178,0.011624312494232692
Strings,learns,norway22179,0.009579660575832597
Strings,learns,norway22181,0.010067896321459194
Strings,guesses,Initials2,0.1898391178948803
Strings,guesses,Initials3,0.34639861897558083
Strings,guesses,JCharAt2,0.5847698191081662
Strings,guesses,JEscapeChar2,0.3345242355555135
Strings,guesses,JEscapeChar3,0.036008611516505314
Strings,guesses,JStringEqual2,0.239334706282253
Strings,guesses,StringAddition2,0.1888282883794635
Strings,guesses,end_characters,0.1587736015368495
Strings,guesses,first_half,0.2060303184596725
Strings,guesses,first_last_swap,0.10074421564862962
Strings,guesses,is_is_substring_or_ not_is_not_substring,0.18497000917251147
Strings,guesses,make_out_word,0.446358333372752
Strings,guesses,non_start,0.4285059706557928
Strings,guesses,repeat_last_char,0.2245994810433451
Strings,slips,Initials2,0.8111585244158832
Strings,slips,Initials3,0.6576337554843912
Strings,slips,JCharAt2,0.36961189001369477
Strings,slips,JEscapeChar2,0.6117494022466486
Strings,slips,JEscapeChar3,0.9603322284559442
Strings,slips,JStringEqual2,0.7308022562616737
Strings,slips,StringAddition2,0.7556044739281779
Strings,slips,end_characters,0.7934389553843549
Strings,slips,first_half,0.7428050932435905
Strings,slips,first_last_swap,0.8686878576329199
Strings,slips,is_is_substring_or_ not_is_not_substring,0.8030102557025585
Strings,slips,make_out_word,0.5438495972123578
Strings,slips,non_start,0.5214742190307213
Strings,slips,repeat_last_char,0.7174455452444436
Strings,forgets,norway22101,0.0
Strings,forgets,norway22104,0.0
Strings,forgets,norway22105,0.0
Strings,forgets,norway22107,0.0
Strings,forgets,norway22108,0.0
Strings,forgets,norway22109,0.0
Strings,forgets,norway22113,0.0
Strings,forgets,norway22114,0.0
Strings,forgets,norway22115,0.0
Strings,forgets,norway22116,0.0
Strings,forgets,norway22117,0.0
Strings,forgets,norway22118,0.0
Strings,forgets,norway22121,0.0
Strings,forgets,norway22126,0.0
Strings,forgets,norway22127,0.0
Strings,forgets,norway22128,0.0
Strings,forgets,norway22130,0.0
Strings,forgets,norway22131,0.0
Strings,forgets,norway22132,0.0
Strings,forgets,norway22133,0.0
Strings,forgets,norway22135,0.0
Strings,forgets,norway22137,0.0
Strings,forgets,norway22138,0.0
Strings,forgets,norway22139,0.0
Strings,forgets,norway22140,0.0
Strings,forgets,norway22141,0.0
Strings,forgets,norway22144,0.0
Strings,forgets,norway22145,0.0
Strings,forgets,norway22148,0.0
Strings,forgets,norway22149,0.0
Strings,forgets,norway22150,0.0
Strings,forgets,norway22152,0.0
Strings,forgets,norway22153,0.0
Strings,forgets,norway22154,0.0
Strings,forgets,norway22155,0.0
Strings,forgets,norway22156,0.0
Strings,forgets,norway22157,0.0
Strings,forgets,norway22158,0.0
Strings,forgets,norway22159,0.0
Strings,forgets,norway22160,0.0
Strings,forgets,norway22162,0.0
Strings,forgets,norway22165,0.0
Strings,forgets,norway22166,0.0
Strings,forgets,norway22167,0.0
Strings,forgets,norway22172,0.0
Strings,forgets,norway22173,0.0
Strings,forgets,norway22175,0.0
Strings,forgets,norway22178,0.0
Strings,forgets,norway22179,0.0
Strings,forgets,norway22181,0.0
Arrays,prior,default,0.0002528778066432318
Arrays,learns,norway22101,0.0032398808659783286
Arrays,learns,norway22105,0.004101943108232876
Arrays,learns,norway22108,0.0010089766193350533
Arrays,learns,norway22109,0.003233293366399927
Arrays,learns,norway22113,0.0005627974885407087
Arrays,learns,norway22114,0.0015380003344412417
Arrays,learns,norway22115,0.001645738595442818
Arrays,learns,norway22117,0.001241999586260582
Arrays,learns,norway22125,0.0017581109647546685
Arrays,learns,norway22126,0.005263314555950567
Arrays,learns,norway22128,0.002461242560728799
Arrays,learns,norway22130,0.0063610624793795445
Arrays,learns,norway22133,0.010454005195955225
Arrays,learns,norway22134,0.0057166834621926186
Arrays,learns,norway22135,0.0006836484930314947
Arrays,learns,norway22139,0.010828870907697678
Arrays,learns,norway22141,0.040716507696588425
Arrays,learns,norway22142,1.0
Arrays,learns,norway22159,0.0032332471893214343
Arrays,learns,norway22160,0.012260419876079726
Arrays,learns,norway22161,0.0007173627383223191
Arrays,learns,norway22162,0.016168602029079805
Arrays,learns,norway22172,0.0008204090488729786
Arrays,learns,norway22173,0.0006836484930314947
Arrays,learns,norway22178,0.005416854700560734
Arrays,learns,norway22179,0.004101943108232876
Arrays,learns,norway22182,0.018371563181652454
Arrays,guesses,JArrayBasic2,0.6089270223792527
Arrays,guesses,JArrayBasic3,0.5292483721549275
Arrays,guesses,JArrayFillUserInput,0.38387470382545247
Arrays,guesses,JArrayMin,0.3318195286334743
Arrays,guesses,JArrayRotateLeftTwice,0.0
Arrays,guesses,JArrayRotateRight,0.2176678986660057
Arrays,guesses,JArrayRotateRightTwice,0.24031648997724855
Arrays,guesses,JArraySwapAdjacentElements,0.2999934336034826
Arrays,guesses,JAverageArrayElements,0.3333432117828172
Arrays,guesses,JSearchArrayCountsEach,0.11111248675040258
Arrays,guesses,JSearchArrayTotalCounts,0.39494447270668
Arrays,guesses,JTemperatureListDaysAboveThreshold,0.11111127913728185
Arrays,guesses,array_4,0.3801728472642463
Arrays,guesses,arrays_1,0.3424425606142756
Arrays,guesses,arrays_2,0.1693230073890465
Arrays,guesses,arrays_3,0.4541461550161424
Arrays,guesses,fixing_order_of_numbers,0.27678501368187164
Arrays,slips,JArrayBasic2,6.277207937802693e-06
Arrays,slips,JArrayBasic3,1.3940349947579843e-05
Arrays,slips,JArrayFillUserInput,0.006101919175164423
Arrays,slips,JArrayMin,2.725689006680111e-15
Arrays,slips,JArrayRotateLeftTwice,1.0
Arrays,slips,JArrayRotateRight,0.000881653932606459
Arrays,slips,JArrayRotateRightTwice,2.818280632312084e-06
Arrays,slips,JArraySwapAdjacentElements,0.3766226261204126
Arrays,slips,JAverageArrayElements,0.983407864275194
Arrays,slips,JSearchArrayCountsEach,0.9433291007038697
Arrays,slips,JSearchArrayTotalCounts,4.0837582262655834e-06
Arrays,slips,JTemperatureListDaysAboveThreshold,0.9999985530664489
Arrays,slips,array_4,0.000595763311985371
Arrays,slips,arrays_1,0.003359512036667804
Arrays,slips,arrays_2,0.0014557941920302845
Arrays,slips,arrays_3,0.00014775100980614448
Arrays,slips,fixing_order_of_numbers,0.00021873327862623846
Arrays,forgets,norway22101,0.0
Arrays,forgets,norway22105,0.0
Arrays,forgets,norway22108,0.0
Arrays,forgets,norway22109,0.0
Arrays,forgets,norway22113,0.0
Arrays,forgets,norway22114,0.0
Arrays,forgets,norway22115,0.0
Arrays,forgets,norway22117,0.0
Arrays,forgets,norway22125,0.0
Arrays,forgets,norway22126,0.0
Arrays,forgets,norway22128,0.0
Arrays,forgets,norway22130,0.0
Arrays,forgets,norway22133,0.0
Arrays,forgets,norway22134,0.0
Arrays,forgets,norway22135,0.0
Arrays,forgets,norway22139,0.0
Arrays,forgets,norway22141,0.0
Arrays,forgets,norway22142,0.0
Arrays,forgets,norway22159,0.0
Arrays,forgets,norway22160,0.0
Arrays,forgets,norway22161,0.0
Arrays,forgets,norway22162,0.0
Arrays,forgets,norway22172,0.0
Arrays,forgets,norway22173,0.0
Arrays,forgets,norway22178,0.0
Arrays,forgets,norway22179,0.0
Arrays,forgets,norway22182,0.0
If-Else,prior,default,0.000570705019645781
If-Else,learns,norway22101,2.3860210405217375e-10
If-Else,learns,norway22102,4.2521786254203195e-09
If-Else,learns,norway22107,1.970725841618413e-10
If-Else,learns,norway22108,2.266830439615242e-09
If-Else,learns,norway22109,4.601758284069246e-10
If-Else,learns,norway22113,2.0406643387850195e-10
If-Else,learns,norway22114,8.427070546429215e-09
If-Else,learns,norway22115,2.1008566371938738e-09
If-Else,learns,norway22117,2.3860211237487475e-10
If-Else,learns,norway22118,1.4926985390941563e-09
If-Else,learns,norway22120,5.930573777351225e-09
If-Else,learns,norway22121,2.1139935902779915e-09
If-Else,learns,norway22126,8.847967611543116e-09
If-Else,learns,norway22127,1.7272994339210832e-09
If-Else,learns,norway22128,4.02373503201934e-09
If-Else,learns,norway22130,2.1219040482481803e-09
If-Else,learns,norway22135,1.7329737614335744e-09
If-Else,learns,norway22136,1.0407936860711882e-09
If-Else,learns,norway22141,8.652329345542193e-09
If-Else,learns,norway22142,4.2521786254203195e-09
If-Else,learns,norway22144,5.257253637515284e-10
If-Else,learns,norway22145,1.787498816033583e-09
If-Else,learns,norway22149,2.071621210723564e-09
If-Else,learns,norway22150,1.269523240349431e-09
If-Else,learns,norway22153,5.06763536579699e-10
If-Else,learns,norway22154,5.912177526835199e-10
If-Else,learns,norway22158,1.3562419790750303e-10
If-Else,learns,norway22159,8.230272245496067e-10
If-Else,learns,norway22160,2.79746150788248e-09
If-Else,learns,norway22161,5.853519549674203e-10
If-Else,learns,norway22165,8.427070546429212e-09
If-Else,learns,norway22166,2.665540419562531e-09
If-Else,learns,norway22167,2.754564791817196e-09
If-Else,learns,norway22173,6.25471127695837e-10
If-Else,learns,norway22175,3.916389144418497e-10
If-Else,learns,norway22178,4.023735032019341e-09
If-Else,learns,norway22182,8.804491414415119e-10
If-Else,guesses,JIfElseIfGrade2,0.5197985593205038
If-Else,guesses,JIfElseWages2,0.18510889226374683
If-Else,guesses,JNestedIfMaxOfThree,0.5767308819925844
If-Else,guesses,JNestedIfTemperature2,0.43462846833695806
If-Else,guesses,greenTicket,0.27993253842653343
If-Else,guesses,ifElseOddEven,0.4998227398957502
If-Else,guesses,in1To10,0.19353063734979853
If-Else,guesses,sortaSum,0.15755085784733455
If-Else,guesses,twoAsOne,0.2471150635005993
If-Else,guesses,without2,0.11534462649421806
If-Else,slips,JIfElseIfGrade2,0.18063106734694998
If-Else,slips,JIfElseWages2,0.6880994393602583
If-Else,slips,JNestedIfMaxOfThree,0.11685673345021463
If-Else,slips,JNestedIfTemperature2,0.3179383433011239
If-Else,slips,greenTicket,0.3021398832277093
If-Else,slips,ifElseOddEven,0.17558887586533187
If-Else,slips,in1To10,0.7315133285169068
If-Else,slips,sortaSum,0.10937582743733537
If-Else,slips,twoAsOne,0.0432105984029677
If-Else,slips,without2,0.16679506929847357
If-Else,forgets,norway22101,0.0
If-Else,forgets,norway22102,0.0
If-Else,forgets,norway22107,0.0
If-Else,forgets,norway22108,0.0
If-Else,forgets,norway22109,0.0
If-Else,forgets,norway22113,0.0
If-Else,forgets,norway22114,0.0
If-Else,forgets,norway22115,0.0
If-Else,forgets,norway22117,0.0
If-Else,forgets,norway22118,0.0
If-Else,forgets,norway22120,0.0
If-Else,forgets,norway22121,0.0
If-Else,forgets,norway22126,0.0
If-Else,forgets,norway22127,0.0
If-Else,forgets,norway22128,0.0
If-Else,forgets,norway22130,0.0
If-Else,forgets,norway22135,0.0
If-Else,forgets,norway22136,0.0
If-Else,forgets,norway22141,0.0
If-Else,forgets,norway22142,0.0
If-Else,forgets,norway22144,0.0
If-Else,forgets,norway22145,0.0
If-Else,forgets,norway22149,0.0
If-Else,forgets,norway22150,0.0
If-Else,forgets,norway22153,0.0
If-Else,forgets,norway22154,0.0
If-Else,forgets,norway22158,0.0
If-Else,forgets,norway22159,0.0
If-Else,forgets,norway22160,0.0
If-Else,forgets,norway22161,0.0
If-Else,forgets,norway22165,0.0
If-Else,forgets,norway22166,0.0
If-Else,forgets,norway22167,0.0
If-Else,forgets,norway22173,0.0
If-Else,forgets,norway22175,0.0
If-Else,forgets,norway22178,0.0
If-Else,forgets,norway22182,0.0
While Loops,prior,default,5.658323175455002e-10
While Loops,learns,norway22101,5.063162664098882e-06
While Loops,learns,norway22102,1.721475314864954e-05
While Loops,learns,norway22104,8.60364587835468e-05
While Loops,learns,norway22113,7.374723496803768e-06
While Loops,learns,norway22114,2.5887697217303312e-05
While Loops,learns,norway22115,0.003502628012261812
While Loops,learns,norway22117,2.1518441475970713e-05
While Loops,learns,norway22121,4.3036875267445896e-05
While Loops,learns,norway22125,0.00021023010779177957
While Loops,learns,norway22126,0.00011317747530180351
While Loops,learns,norway22127,6.733440072520009e-06
While Loops,learns,norway22128,1.4345655514238863e-05
While Loops,learns,norway22130,5.442464865345887e-06
While Loops,learns,norway22133,9.563751717519618e-06
While Loops,learns,norway22135,3.2264318584320057e-06
While Loops,learns,norway22139,2.8703681831206075e-05
While Loops,learns,norway22141,8.60364587835468e-05
While Loops,learns,norway22144,1.0324634903490855e-05
While Loops,learns,norway22145,9.687215547939942e-06
While Loops,learns,norway22150,5.4339991666588e-06
While Loops,learns,norway22160,8.60364587835468e-05
While Loops,learns,norway22165,2.5811876117123684e-05
While Loops,learns,norway22168,8.098609951650237e-05
While Loops,learns,norway22173,1.6302125524527425e-05
While Loops,learns,norway22179,1.4345627606025927e-05
While Loops,guesses,JAdjacentConsecutives,0.38461533688067734
While Loops,guesses,JAdjacentGreater,0.08333334127140225
While Loops,guesses,JAverageDouble,0.33333333423780515
While Loops,guesses,JAverageEvenNums,0.15384611407969634
While Loops,guesses,JInput2,0.4117647067743568
While Loops,guesses,JInput3,0.3125000015940661
While Loops,guesses,JInput4,0.20000000043337823
While Loops,guesses,JLargestDivisor,0.2666666666894719
While Loops,guesses,JReverseNumber,0.4999906407473959
While Loops,guesses,JSumDigits,0.3571428342862117
While Loops,guesses,JWinPercentageInput,0.27272538886883596
While Loops,guesses,JWinPercentageWonEqual,0.36361170649698304
While Loops,guesses,smallest_integer,0.14151278330551215
While Loops,guesses,while1_coding,0.20726251698704581
While Loops,guesses,while2_coding,0.35796275850874654
While Loops,guesses,while3_coding,0.10882075559138996
While Loops,guesses,while4_coding,0.24845623081709722
While Loops,guesses,while5_coding,0.2741921393601158
While Loops,slips,JAdjacentConsecutives,4.1735243815158593e-05
While Loops,slips,JAdjacentGreater,1.0
While Loops,slips,JAverageDouble,0.9401701020516857
While Loops,slips,JAverageEvenNums,0.2771922844730154
While Loops,slips,JInput2,0.9880044067322051
While Loops,slips,JInput3,0.9999310934901519
While Loops,slips,JInput4,0.9688001121791884
While Loops,slips,JLargestDivisor,0.8482065958138163
While Loops,slips,JReverseNumber,5.4283737301859535e-05
While Loops,slips,JSumDigits,0.30525506680018405
While Loops,slips,JWinPercentageInput,0.03678543958831257
While Loops,slips,JWinPercentageWonEqual,0.07958116844780469
While Loops,slips,smallest_integer,4.4635664200327705e-06
While Loops,slips,while1_coding,5.673864818026332e-06
While Loops,slips,while2_coding,1.2143445400792403e-06
While Loops,slips,while3_coding,1.2591812767422235e-16
While Loops,slips,while4_coding,2.95349321042645e-06
While Loops,slips,while5_coding,5.23111384317545e-06
While Loops,forgets,norway22101,0.0
While Loops,forgets,norway22102,0.0
While Loops,forgets,norway22104,0.0
While Loops,forgets,norway22113,0.0
While Loops,forgets,norway22114,0.0
While Loops,forgets,norway22115,0.0
While Loops,forgets,norway22117,0.0
While Loops,forgets,norway22121,0.0
While Loops,forgets,norway22125,0.0
While Loops,forgets,norway22126,0.0
While Loops,forgets,norway22127,0.0
While Loops,forgets,norway22128,0.0
While Loops,forgets,norway22130,0.0
While Loops,forgets,norway22133,0.0
While Loops,forgets,norway22135,0.0
While Loops,forgets,norway22139,0.0
While Loops,forgets,norway22141,0.0
While Loops,forgets,norway22144,0.0
While Loops,forgets,norway22145,0.0
While Loops,forgets,norway22150,0.0
While Loops,forgets,norway22160,0.0
While Loops,forgets,norway22165,0.0
While Loops,forgets,norway22168,0.0
While Loops,forgets,norway22173,0.0
While Loops,forgets,norway22179,0.0
ArrayLists,prior,default,0.4550125882766137
ArrayLists,learns,norway22101,0.9999999870245974
ArrayLists,learns,norway22103,0.9923760958175787
ArrayLists,learns,norway22109,0.9923760958175787
ArrayLists,learns,norway22113,0.990386803383729
ArrayLists,learns,norway22114,0.9923457895807642
ArrayLists,learns,norway22115,0.9923457892631182
ArrayLists,learns,norway22117,0.9923760958175787
ArrayLists,learns,norway22118,0.9923760958175787
ArrayLists,learns,norway22120,0.9923760958175787
ArrayLists,learns,norway22121,0.9923760958175787
ArrayLists,learns,norway22126,0.9923760958175787
ArrayLists,learns,norway22128,0.9905681433289246
ArrayLists,learns,norway22130,0.990389417160739
ArrayLists,learns,norway22134,0.9923760958175787
ArrayLists,learns,norway22135,0.9924905975521516
ArrayLists,learns,norway22136,0.9923760958175787
ArrayLists,learns,norway22139,0.9903868029810877
ArrayLists,learns,norway22140,0.9924905975521516
ArrayLists,learns,norway22141,0.9905681433289246
ArrayLists,learns,norway22147,0.9905681433289246
ArrayLists,learns,norway22148,0.9903868030650479
ArrayLists,learns,norway22150,0.9923458160047199
ArrayLists,learns,norway22157,0.990389417160739
ArrayLists,learns,norway22158,0.990389417160739
ArrayLists,learns,norway22160,0.9923760958175787
ArrayLists,learns,norway22162,0.990389417160739
ArrayLists,learns,norway22165,0.9923760958175787
ArrayLists,learns,norway22166,0.9903868029810877
ArrayLists,learns,norway22168,0.9903868029810877
ArrayLists,learns,norway22172,0.9905681433289303
ArrayLists,learns,norway22173,0.9923462255359982
ArrayLists,learns,norway22178,0.9923760958175787
ArrayLists,learns,norway22179,0.9923760958175787
ArrayLists,learns,norway22181,0.9999999870245974
ArrayLists,guesses,JVocabulary2,1.0171498239209432e-35
ArrayLists,guesses,array_lst_1,2.8668164084412907e-06
ArrayLists,slips,JVocabulary2,0.8234789117183261
ArrayLists,slips,array_lst_1,0.6745974623651332
ArrayLists,forgets,norway22101,0.0
ArrayLists,forgets,norway22103,0.0
ArrayLists,forgets,norway22109,0.0
ArrayLists,forgets,norway22113,0.0
ArrayLists,forgets,norway22114,0.0
ArrayLists,forgets,norway22115,0.0
ArrayLists,forgets,norway22117,0.0
ArrayLists,forgets,norway22118,0.0
ArrayLists,forgets,norway22120,0.0
ArrayLists,forgets,norway22121,0.0
ArrayLists,forgets,norway22126,0.0
ArrayLists,forgets,norway22128,0.0
ArrayLists,forgets,norway22130,0.0
ArrayLists,forgets,norway22134,0.0
ArrayLists,forgets,norway22135,0.0
ArrayLists,forgets,norway22136,0.0
ArrayLists,forgets,norway22139,0.0
ArrayLists,forgets,norway22140,0.0
ArrayLists,forgets,norway22141,0.0
ArrayLists,forgets,norway22147,0.0
ArrayLists,forgets,norway22148,0.0
ArrayLists,forgets,norway22150,0.0
ArrayLists,forgets,norway22157,0.0
ArrayLists,forgets,norway22158,0.0
ArrayLists,forgets,norway22160,0.0
ArrayLists,forgets,norway22162,0.0
ArrayLists,forgets,norway22165,0.0
ArrayLists,forgets,norway22166,0.0
ArrayLists,forgets,norway22168,0.0
ArrayLists,forgets,norway22172,0.0
ArrayLists,forgets,norway22173,0.0
ArrayLists,forgets,norway22178,0.0
ArrayLists,forgets,norway22179,0.0
ArrayLists,forgets,norway22181,0.0
