user_id,correct,correct_predictions,state_predictions,skill_name,class,type,order_id
norway22102,1,0.1726962209131517,0.1235340015923449,Variables and Operations,OBJ2000,Challenges,117
norway22102,0,0.2239758059181081,0.3211894658136729,Variables and Operations,OBJ2000,Challenges,259
norway22102,-1,0.2559321711481576,0.26633597815903254,Variables and Operations,OBJ2000,Challenges,260
norway22102,1,0.15988570091229343,0.3723189016220962,If-Else,OBJ2000,Challenges,3024
norway22102,0,0.557539887277548,0.642259948960219,If-Else,OBJ2000,Challenges,3025
norway22102,1,0.5572238043130102,0.4996233780391221,If-Else,OBJ2000,Challenges,3026
norway22102,-1,0.6002180169942484,0.7450614302701102,If-Else,OBJ2000,Challenges,3027
norway22102,1,0.41031215275767335,2.774060963861797e-12,While Loops,OBJ2000,Challenges,3028
norway22102,0,0.3120833564546823,0.001287799744812291,While Loops,OBJ2000,Challenges,3029
norway22102,0,0.19974308339791957,0.0012878302655266194,While Loops,OBJ2000,Challenges,3030
norway22102,0,0.15486703215896833,0.0012878302662510605,While Loops,OBJ2000,Challenges,3031
norway22102,0,0.33293193571379076,0.0012878302662510776,While Loops,OBJ2000,Challenges,3032
norway22102,-1,0.38540741876562773,0.0012878302662510776,While Loops,OBJ2000,Challenges,3033
norway22103,0,0.201955497407722,0.09455983889657417,Variables and Operations,OBJ2100,Challenges,640
norway22103,0,0.21261360369718357,0.10871807907080695,Variables and Operations,OBJ2100,Challenges,648
norway22103,0,0.036224464891920556,0.11773654502310875,Variables and Operations,OBJ2100,Challenges,650
norway22103,0,0.21106010321465027,0.1235340015923449,Variables and Operations,OBJ2100,Challenges,651
norway22103,0,0.1746203146129521,0.1272828474490419,Variables and Operations,OBJ2100,Challenges,657
norway22103,-1,0.2130027152446261,0.12971621806593925,Variables and Operations,OBJ2100,Challenges,658
norway22103,0,0.48352759932015266,0.6206708983648228,Boolean Expressions,OBJ2100,Challenges,660
norway22103,1,0.4714856259129533,0.4350232344451841,Boolean Expressions,OBJ2100,Challenges,662
norway22103,1,0.6737572611020339,0.5595598176927126,Boolean Expressions,OBJ2100,Challenges,663
norway22103,-1,0.6956380731843761,0.6746170135143829,Boolean Expressions,OBJ2100,Challenges,664
norway22104,0,0.16292138609989734,0.09455983889657417,Variables and Operations,OBJ2000,Challenges,4265
norway22104,1,0.20640455783728245,0.10871807907080695,Variables and Operations,OBJ2000,Challenges,4266
norway22104,0,0.2365966975716643,0.29414505623808046,Variables and Operations,OBJ2000,Challenges,4267
norway22104,0,0.057407531362535076,0.24592276450251144,Variables and Operations,OBJ2000,Challenges,4282
norway22104,0,0.20402196265365855,0.2106714721836441,Variables and Operations,OBJ2000,Challenges,4362
norway22104,0,0.24234396854395135,0.18578973819778177,Variables and Operations,OBJ2000,Challenges,4376
norway22104,1,0.2455868845666817,0.1686585640895014,Variables and Operations,OBJ2000,Challenges,4411
norway22104,-1,0.2968865816890931,0.3966703051402506,Variables and Operations,OBJ2000,Challenges,4412
norway22104,0,0.5829090872776613,0.0036214695422983503,Strings,OBJ2000,Challenges,4521
norway22104,1,0.22388945124217227,0.02472105312769718,Strings,OBJ2000,Challenges,4522
norway22104,0,0.17385590131686984,0.14674181573127673,Strings,OBJ2000,Challenges,4523
norway22104,1,0.368870354368432,0.02472132623918111,Strings,OBJ2000,Challenges,4524
norway22104,0,0.320188486383822,0.14674302501725553,Strings,OBJ2000,Challenges,4525
norway22104,1,0.3326102787626612,0.024721326241875813,Strings,OBJ2000,Challenges,4526
norway22104,1,0.29798192204452845,0.1467430250291872,Strings,OBJ2000,Challenges,5279
norway22104,-1,0.5927397021337476,0.5050024915684578,Strings,OBJ2000,Challenges,5280
norway22104,1,0.48352759932015266,0.6206708983648228,Boolean Expressions,OBJ2000,Challenges,6787
norway22104,1,0.7281918431642306,0.726781445590634,Boolean Expressions,OBJ2000,Challenges,6788
norway22104,1,0.7652872139773959,0.8114095582352377,Boolean Expressions,OBJ2000,Challenges,6789
norway22104,1,0.6150089663314308,0.8740115147582234,Boolean Expressions,OBJ2000,Challenges,6790
norway22104,0,0.18750756991737966,0.9177889957411856,Boolean Expressions,OBJ2000,Challenges,6791
norway22104,1,0.6729035900345355,0.834660789053878,Boolean Expressions,OBJ2000,Challenges,6792
norway22104,1,0.5343102829914839,0.8905121207103278,Boolean Expressions,OBJ2000,Challenges,6793
norway22104,1,0.766579710454517,0.9289910712326678,Boolean Expressions,OBJ2000,Challenges,6794
norway22104,0,0.20630701110826632,0.9545914878366489,Boolean Expressions,OBJ2000,Challenges,6795
norway22104,1,0.8919873687637938,0.9045340689981415,Boolean Expressions,OBJ2000,Challenges,6796
norway22104,-1,0.7692047874725,0.9384037591629533,Boolean Expressions,OBJ2000,Challenges,6797
norway22105,1,0.16292138609989734,0.09455983889657417,Variables and Operations,OBJ2000,Challenges,534
norway22105,0,0.30357317898290315,0.2671360770608357,Variables and Operations,OBJ2000,Challenges,535
norway22105,0,0.25785576341870436,0.22600181676446957,Variables and Operations,OBJ2000,Challenges,536
norway22105,0,0.1990327009556446,0.19652098405922352,Variables and Operations,OBJ2000,Challenges,537
norway22105,0,0.04585332538680604,0.17600418188513545,Variables and Operations,OBJ2000,Challenges,538
norway22105,0,0.18710929438565374,0.16201618192053285,Variables and Operations,OBJ2000,Challenges,539
norway22105,0,0.2201973209502487,0.15261250884761904,Variables and Operations,OBJ2000,Challenges,540
norway22105,-1,0.21822957830495626,0.14635031608354335,Variables and Operations,OBJ2000,Challenges,541
norway22105,0,0.0,1.8256195176448143e-07,Objects and Classes,OBJ2000,Challenges,2197
norway22105,0,0.1415107364146589,0.018360826625827366,Objects and Classes,OBJ2000,Challenges,2198
norway22105,0,0.37272169505842434,0.018608292245989786,Objects and Classes,OBJ2000,Challenges,2199
norway22105,0,0.14598295633679798,0.018611689972106046,Objects and Classes,OBJ2000,Challenges,2200
norway22105,-1,0.3727238663809159,0.018611736634964716,Objects and Classes,OBJ2000,Challenges,2201
norway22107,0,0.1630826452563132,0.09455983889657417,Variables and Operations,OBJ2000,Challenges,4990
norway22107,1,0.21029226240500232,0.10871807907080695,Variables and Operations,OBJ2000,Challenges,4991
norway22107,1,0.2841419935886482,0.29414505623808046,Variables and Operations,OBJ2000,Challenges,4992
norway22107,1,0.3494838473634744,0.5640571416781798,Variables and Operations,OBJ2000,Challenges,4993
norway22107,0,0.14832520145839104,0.796097708702893,Variables and Operations,OBJ2000,Challenges,4994
norway22107,1,0.33213912452280725,0.7226839458936677,Variables and Operations,OBJ2000,Challenges,5000
norway22107,1,0.45844996012419165,0.8864820947074429,Variables and Operations,OBJ2000,Challenges,5003
norway22107,-1,0.473534022455516,0.9588374808155963,Variables and Operations,OBJ2000,Challenges,5004
norway22107,1,0.5829090872776613,0.0036214695422983503,Strings,OBJ2000,Challenges,5073
norway22107,0,0.23948359538094474,0.04431802259487482,Strings,OBJ2000,Challenges,5074
norway22107,0,0.1975884684683098,0.024721122464429073,Strings,OBJ2000,Challenges,5075
norway22107,0,0.05680291090199614,0.024721088353884927,Strings,OBJ2000,Challenges,5076
norway22107,1,0.36887020042709806,0.024721088353826744,Strings,OBJ2000,Challenges,5078
norway22107,1,0.41610958373719353,0.14674197170606829,Strings,OBJ2000,Challenges,5079
norway22107,1,0.6055157022982576,0.5050004408996109,Strings,OBJ2000,Challenges,5080
norway22107,-1,0.8812242667711361,0.8556372609052373,Strings,OBJ2000,Challenges,5081
norway22107,1,0.49884872453740936,0.3723189016220962,If-Else,OBJ2000,Challenges,5194
norway22107,1,0.6205583114577868,0.642259948960219,If-Else,OBJ2000,Challenges,5195
norway22107,1,0.2848709418554215,0.8370921096836295,If-Else,OBJ2000,Challenges,5196
norway22107,0,0.6165574429438359,0.9352137297608302,If-Else,OBJ2000,Challenges,5197
norway22107,1,0.6541755246560118,0.8750322549580658,If-Else,OBJ2000,Challenges,5199
norway22107,-1,0.6859206045346758,0.951498615070151,If-Else,OBJ2000,Challenges,5200
norway22108,1,0.49884872453740936,0.3723189016220962,If-Else,OBJ2000,Challenges,641
norway22108,0,0.2324773354058394,0.642259948960219,If-Else,OBJ2000,Challenges,643
norway22108,1,0.4983241833932288,0.4996233780391221,If-Else,OBJ2000,Challenges,649
norway22108,1,0.5261787995168832,0.7450614302701102,If-Else,OBJ2000,Challenges,656
norway22108,0,0.7315210295562803,0.8921607111698886,If-Else,OBJ2000,Challenges,659
norway22108,1,0.48352759932015266,0.6206708983648228,Boolean Expressions,OBJ2000,Challenges,1755
norway22108,1,0.7281918431642306,0.726781445590634,Boolean Expressions,OBJ2000,Challenges,1756
norway22108,0,0.7337877460554743,0.8114095582352377,Boolean Expressions,OBJ2000,Challenges,1757
norway22108,-1,0.692393840870968,0.6629842324072892,Boolean Expressions,OBJ2000,Challenges,1758
norway22109,0,0.201955497407722,0.09455983889657417,Variables and Operations,OBJ2000,Challenges,2799
norway22109,0,0.49884872453740936,0.3723189016220962,If-Else,OBJ2000,Challenges,5851
norway22109,0,0.31439579258641737,0.2994802151301007,If-Else,OBJ2000,Challenges,5854
norway22109,0,0.4502106917247045,0.25861758023134573,If-Else,OBJ2000,Challenges,5857
norway22109,-1,0.38950004309546593,0.23749186245614717,If-Else,OBJ2000,Challenges,5858
norway22109,0,0.21261360369718357,0.10871807907080695,Variables and Operations,OBJ2000,Challenges,5954
norway22109,0,0.17052484790950634,0.11773654502310875,Variables and Operations,OBJ2000,Challenges,5955
norway22109,0,0.1707270764554475,0.1235340015923449,Variables and Operations,OBJ2000,Challenges,5957
norway22109,0,0.1746203146129521,0.1272828474490419,Variables and Operations,OBJ2000,Challenges,5958
norway22110,0,0.201955497407722,0.09455983889657417,Variables and Operations,OBJ2000,Challenges,2212
norway22110,0,0.21261360369718357,0.10871807907080695,Variables and Operations,OBJ2000,Challenges,2221
norway22110,0,0.17125442358272194,0.11773654502310875,Variables and Operations,OBJ2000,Challenges,2222
norway22110,0,0.03718250787318161,0.1235340015923449,Variables and Operations,OBJ2000,Challenges,2223
norway22112,0,0.20715206763144728,0.09455983889657417,Variables and Operations,OBJ2000,Challenges,3034
norway22112,0,0.21029226240500232,0.10871807907080695,Variables and Operations,OBJ2000,Challenges,3035
norway22112,-1,0.20923839268044883,0.11773654502310875,Variables and Operations,OBJ2000,Challenges,3036
norway22113,0,0.201955497407722,0.09455983889657417,Variables and Operations,OBJ2100,Challenges,41
norway22113,1,0.21261360369718357,0.10871807907080695,Variables and Operations,OBJ2100,Challenges,42
norway22113,0,0.23345356614725188,0.29414505623808046,Variables and Operations,OBJ2100,Challenges,44
norway22113,0,0.057407531362535076,0.24592276450251144,Variables and Operations,OBJ2100,Challenges,47
norway22113,0,0.205332593258209,0.2106714721836441,Variables and Operations,OBJ2100,Challenges,52
norway22113,0,0.23062246298986766,0.18578973819778177,Variables and Operations,OBJ2100,Challenges,53
norway22113,0,0.18288371290361272,0.1686585640895014,Variables and Operations,OBJ2100,Challenges,55
norway22113,-1,0.22159630200797287,0.1570646606967026,Variables and Operations,OBJ2100,Challenges,56
norway22113,0,0.1802287405703771,0.0036214695422983503,Strings,OBJ2100,Challenges,132
norway22113,1,0.33261009186933665,0.02472105312769718,Strings,OBJ2100,Challenges,177
norway22113,0,0.3201875232713049,0.14674181573127673,Strings,OBJ2100,Challenges,178
norway22113,0,0.368870354368432,0.02472132623918111,Strings,OBJ2100,Challenges,179
norway22113,0,0.05680291090232955,0.02472108835423249,Strings,OBJ2100,Challenges,180
norway22113,0,0.22388947927310549,0.024721088353826748,Strings,OBJ2100,Challenges,181
norway22113,0,0.5917414593594247,0.024721088353826744,Strings,OBJ2100,Challenges,182
norway22113,-1,0.1975884404038304,0.024721088353826744,Strings,OBJ2100,Challenges,183
norway22113,1,0.693650358529516,0.6206708983648228,Boolean Expressions,OBJ2100,Challenges,242
norway22113,0,0.5146083574252939,0.726781445590634,Boolean Expressions,OBJ2100,Challenges,243
norway22113,0,0.49659310834113757,0.5515133690029417,Boolean Expressions,OBJ2100,Challenges,244
norway22113,0,0.5453560437421348,0.3700578660238271,Boolean Expressions,OBJ2100,Challenges,245
norway22113,0,0.18178525565786494,0.23020452318737677,Boolean Expressions,OBJ2100,Challenges,246
norway22113,1,0.547925462279703,0.14496675933567388,Boolean Expressions,OBJ2100,Challenges,247
norway22113,0,0.447385879638453,0.23503221219245057,Boolean Expressions,OBJ2100,Challenges,248
norway22113,0,0.24468834935577397,0.14764962417260488,Boolean Expressions,OBJ2100,Challenges,258
norway22113,0,0.22362667827743063,0.10156620549179682,Boolean Expressions,OBJ2100,Challenges,261
norway22113,0,0.3551562203654671,0.07921179957870171,Boolean Expressions,OBJ2100,Challenges,262
norway22113,-1,0.5266857606626454,0.0688079717328027,Boolean Expressions,OBJ2100,Challenges,263
norway22113,0,0.49884872453740936,0.3723189016220962,If-Else,OBJ2100,Challenges,348
norway22113,0,0.14029816741578915,0.2994802151301007,If-Else,OBJ2100,Challenges,349
norway22113,0,0.3982704043011616,0.25861758023134573,If-Else,OBJ2100,Challenges,350
norway22113,0,0.28493297126925077,0.23749186245614717,If-Else,OBJ2100,Challenges,351
norway22113,0,0.43618512423896616,0.2270303943262741,If-Else,OBJ2100,Challenges,352
norway22113,-1,0.38305212550106504,0.2219603599168234,If-Else,OBJ2100,Challenges,353
norway22113,0,0.3111963152497301,2.774060963861797e-12,While Loops,OBJ2100,Challenges,354
norway22113,1,0.26657013112972944,0.0012877997376091828,While Loops,OBJ2100,Challenges,355
norway22113,0,0.4130393293701656,0.004624846580202987,While Loops,OBJ2100,Challenges,356
norway22113,0,0.19974306754102858,0.001287909739385932,While Loops,OBJ2100,Challenges,357
norway22113,0,0.1548670321604643,0.0012878302681374565,While Loops,OBJ2100,Challenges,361
norway22113,0,0.33293193571379076,0.0012878302662511225,While Loops,OBJ2100,Challenges,363
norway22113,0,0.38540741876562773,0.0012878302662510776,While Loops,OBJ2100,Challenges,364
norway22113,0,0.08332649266449374,0.0012878302662510776,While Loops,OBJ2100,Challenges,365
norway22113,1,0.3577300353279708,0.0012878302662510776,While Loops,OBJ2100,Challenges,366
norway22113,1,0.5018148192725608,0.004624925525728365,While Loops,OBJ2100,Challenges,367
norway22113,0,0.2803458326263384,0.013208748012330622,While Loops,OBJ2100,Challenges,368
norway22113,0,0.36063177063076124,0.0012881166399445238,While Loops,OBJ2100,Challenges,369
norway22113,-1,0.3854074187698107,0.001287830273048461,While Loops,OBJ2100,Challenges,370
norway22113,1,0.6315650229032835,0.017297977103567626,For Loops,OBJ2100,Challenges,984
norway22113,0,0.5331558022994978,0.041861145438592165,For Loops,OBJ2100,Challenges,985
norway22113,0,0.4537421415465051,0.014912348727313073,For Loops,OBJ2100,Challenges,986
norway22113,0,0.5524886394013087,0.01489512129118917,For Loops,OBJ2100,Challenges,987
norway22113,0,0.24835409866776056,0.014895110579560718,For Loops,OBJ2100,Challenges,988
norway22113,-1,0.6306647008731731,0.01489511057290059,For Loops,OBJ2100,Challenges,989
norway22113,0,0.0,1.8256195176448143e-07,Objects and Classes,OBJ2100,Challenges,999
norway22113,0,0.1415107364146589,0.018360826625827366,Objects and Classes,OBJ2100,Challenges,1000
norway22113,0,0.14598013907683674,0.018608292245989786,Objects and Classes,OBJ2100,Challenges,1001
norway22113,0,0.372723836964925,0.018611689972106046,Objects and Classes,OBJ2100,Challenges,1002
norway22113,-1,0.3727238663809159,0.018611736634964716,Objects and Classes,OBJ2100,Challenges,1003
norway22113,0,0.33204210558805536,0.22547717438801834,Nested Loops,OBJ2100,Challenges,1020
norway22113,0,0.24010810539362107,0.08995484853240598,Nested Loops,OBJ2100,Challenges,1021
norway22113,-1,0.22342281750014398,0.06652516551883966,Nested Loops,OBJ2100,Challenges,1022
norway22113,0,0.0905716008489505,0.1579560104556152,Inheritance,OBJ2100,Challenges,1860
norway22113,0,0.1781039626313538,0.3071745148459155,Inheritance,OBJ2100,Challenges,1862
norway22113,-1,0.1932436145363606,0.3840573509028708,Inheritance,OBJ2100,Challenges,1863
norway22113,0,0.11111111111111109,0.27876908100620035,ArrayLists,OBJ2100,Challenges,1876
norway22113,-1,0.16680356722828896,0.5355789543211159,ArrayLists,OBJ2100,Challenges,1877
norway22113,0,0.38757448170413294,0.0028832928692623756,Arrays,OBJ2100,Challenges,1916
norway22113,0,0.6103455538819208,0.0014018465703539396,Arrays,OBJ2100,Challenges,1918
norway22113,0,0.5316827339920773,0.0014018465639473818,Arrays,OBJ2100,Challenges,1919
norway22113,0,0.3006097072157578,0.0014018465639473818,Arrays,OBJ2100,Challenges,1920
norway22113,0,0.33287387827261317,0.0014018465639473818,Arrays,OBJ2100,Challenges,1921
norway22113,0,0.3336296889403975,0.0014018465639473818,Arrays,OBJ2100,Challenges,1923
norway22113,0,0.11100253739476641,0.0014018465639473818,Arrays,OBJ2100,Challenges,1925
norway22113,0,0.0,0.0014018465639473818,Arrays,OBJ2100,Challenges,1927
norway22113,0,0.22132654849908523,0.0014018465639473818,Arrays,OBJ2100,Challenges,1930
norway22113,0,0.24680900833721603,0.0014018465639473818,Arrays,OBJ2100,Challenges,1933
norway22113,1,0.398630475045596,0.0014018465639473818,Arrays,OBJ2100,Challenges,1938
norway22113,0,0.11070129406270426,0.003695434802977491,Arrays,OBJ2100,Challenges,1939
norway22113,-1,0.6103455538832944,0.0014018465738741565,Arrays,OBJ2100,Challenges,1940
norway22113,0,0.3999727015024986,0.03593544195285644,Two-Dimensional Arrays,OBJ2100,Challenges,1951
norway22113,1,0.6582665116354011,0.014760555738340462,Two-Dimensional Arrays,OBJ2100,Challenges,1952
norway22113,0,0.17793421681762947,0.04262359164485489,Two-Dimensional Arrays,OBJ2100,Challenges,1954
norway22113,0,0.0,0.015912276767801804,Two-Dimensional Arrays,OBJ2100,Challenges,1957
norway22113,0,0.07137553374841486,0.011390680394791394,Two-Dimensional Arrays,OBJ2100,Challenges,1958
norway22113,-1,0.3868693653495606,0.01064549478491767,Two-Dimensional Arrays,OBJ2100,Challenges,1959
norway22113,0,0.2721330643712345,0.009133601118700829,Exception handling,OBJ2100,Challenges,1968
norway22113,0,0.0,0.06089610203469317,Exception handling,OBJ2100,Challenges,1969
norway22113,-1,0.3101562564217727,0.0610405317894765,Exception handling,OBJ2100,Challenges,1970
norway22113,0,0.1812458430527756,0.08056932917366115,File processing,OBJ2100,Challenges,1971
norway22113,1,0.32078804436535124,0.07880065888248282,File processing,OBJ2100,Challenges,1972
norway22113,-1,0.4467272125969485,0.27636566752444136,File processing,OBJ2100,Challenges,1973
norway22114,1,0.201955497407722,0.09455983889657417,Variables and Operations,OBJ2000,Challenges,131
norway22114,1,0.27372328956470443,0.2671360770608357,Variables and Operations,OBJ2000,Challenges,327
norway22114,1,0.3174523582281028,0.5323814891513715,Variables and Operations,OBJ2000,Challenges,422
norway22114,0,0.1448173487950298,0.7748704528648015,Variables and Operations,OBJ2000,Challenges,424
norway22114,1,0.38759743256814966,0.6973094142710753,Variables and Operations,OBJ2000,Challenges,478
norway22114,1,0.44674101934607313,0.8735707663896985,Variables and Operations,OBJ2000,Challenges,532
norway22114,0,0.39438586824231264,0.9537393936066939,Variables and Operations,OBJ2000,Challenges,572
norway22114,-1,0.4648438647207221,0.9311817083416429,Variables and Operations,OBJ2000,Challenges,573
norway22114,0,0.1802287405703771,0.0036214695422983503,Strings,OBJ2000,Challenges,701
norway22114,1,0.33261009186933665,0.02472105312769718,Strings,OBJ2000,Challenges,702
norway22114,0,0.3201875232713049,0.14674181573127673,Strings,OBJ2000,Challenges,703
norway22114,1,0.368870354368432,0.02472132623918111,Strings,OBJ2000,Challenges,704
norway22114,0,0.1738570613701094,0.14674302501725553,Strings,OBJ2000,Challenges,705
norway22114,1,0.22388966857076867,0.024721326241875813,Strings,OBJ2000,Challenges,706
norway22114,1,0.6428202563974678,0.1467430250291872,Strings,OBJ2000,Challenges,707
norway22114,-1,0.5927397021337476,0.5050024915684578,Strings,OBJ2000,Challenges,708
norway22114,0,0.0,1.8256195176448143e-07,Objects and Classes,OBJ2000,Challenges,722
norway22114,0,0.1415107364146589,0.018360826625827366,Objects and Classes,OBJ2000,Challenges,723
norway22114,0,0.14598013907683674,0.018608292245989786,Objects and Classes,OBJ2000,Challenges,724
norway22114,1,0.372723836964925,0.018611689972106046,Objects and Classes,OBJ2000,Challenges,725
norway22114,-1,0.4031997917059333,0.06695597918693641,Objects and Classes,OBJ2000,Challenges,726
norway22114,1,0.3999727015024986,0.03593544195285644,Two-Dimensional Arrays,OBJ2000,Challenges,728
norway22114,1,0.6826745532342242,0.08889601004711535,Two-Dimensional Arrays,OBJ2000,Challenges,729
norway22114,0,0.2830690727230668,0.19422730320935502,Two-Dimensional Arrays,OBJ2000,Challenges,731
norway22114,0,0.0,0.046152289289352035,Two-Dimensional Arrays,OBJ2000,Challenges,732
norway22114,0,0.07144855284129371,0.01652533851631331,Two-Dimensional Arrays,OBJ2000,Challenges,762
norway22114,-1,0.3873080416970596,0.011492157155674712,Two-Dimensional Arrays,OBJ2000,Challenges,763
norway22114,0,0.48352759932015266,0.6206708983648228,Boolean Expressions,OBJ2000,Challenges,1524
norway22114,1,0.633217667355994,0.4350232344451841,Boolean Expressions,OBJ2000,Challenges,1525
norway22114,1,0.5016034780070858,0.5595598176927126,Boolean Expressions,OBJ2000,Challenges,1526
norway22114,0,0.6971217464583407,0.6746170135143829,Boolean Expressions,OBJ2000,Challenges,1527
norway22114,1,0.321240586762844,0.49141552241822417,Boolean Expressions,OBJ2000,Challenges,1528
norway22114,0,0.6785085052843276,0.6131958529468046,Boolean Expressions,OBJ2000,Challenges,1529
norway22114,1,0.5752829062852385,0.42762557706939547,Boolean Expressions,OBJ2000,Challenges,1530
norway22114,1,0.22544043898111926,0.5523240148674362,Boolean Expressions,OBJ2000,Challenges,1531
norway22114,0,0.19854949660424484,0.6682625644616518,Boolean Expressions,OBJ2000,Challenges,1553
norway22114,1,0.4876566927838286,0.4844849374390953,Boolean Expressions,OBJ2000,Challenges,1554
norway22114,-1,0.6767095878942053,0.606745509627508,Boolean Expressions,OBJ2000,Challenges,1555
norway22114,0,0.49884872453740936,0.3723189016220962,If-Else,OBJ2000,Challenges,1573
norway22114,0,0.14029816741578915,0.2994802151301007,If-Else,OBJ2000,Challenges,1574
norway22114,0,0.1812458430527756,0.08056932917366115,File processing,OBJ2000,Challenges,1859
norway22114,0,0.32078804436535124,0.07880065888248282,File processing,OBJ2000,Challenges,1873
norway22114,-1,0.3206350575417539,0.07856066330723391,File processing,OBJ2000,Challenges,1874
norway22114,0,0.2721330643712345,0.009133601118700829,Exception handling,OBJ2000,Challenges,2003
norway22114,0,0.0,0.06089610203469317,Exception handling,OBJ2000,Challenges,2004
norway22114,-1,0.3101562564217727,0.0610405317894765,Exception handling,OBJ2000,Challenges,2005
norway22114,1,0.6109236163714014,0.0028832928692623756,Arrays,OBJ2000,Challenges,2006
norway22114,1,0.5338929585698884,0.00611479405751799,Arrays,OBJ2000,Challenges,2007
norway22114,1,0.3927902284343201,0.011376325685485033,Arrays,OBJ2000,Challenges,2008
norway22114,0,0.30865438920713945,0.019896933177805155,Arrays,OBJ2000,Challenges,2009
norway22114,0,0.33287387824594106,0.0014018466453183452,Arrays,OBJ2000,Challenges,2014
norway22114,0,0.3336296889403975,0.001401846563947382,Arrays,OBJ2000,Challenges,2015
norway22114,0,0.11100253739476641,0.0014018465639473818,Arrays,OBJ2000,Challenges,2018
norway22114,0,0.0,0.0014018465639473818,Arrays,OBJ2000,Challenges,2024
norway22114,0,0.22132654849908523,0.0014018465639473818,Arrays,OBJ2000,Challenges,2025
norway22114,0,0.24680900833721603,0.0014018465639473818,Arrays,OBJ2000,Challenges,2026
norway22114,0,0.398630475045596,0.0014018465639473818,Arrays,OBJ2000,Challenges,2027
norway22114,0,0.11095568901211807,0.0014018465639473818,Arrays,OBJ2000,Challenges,2029
norway22114,-1,0.6103455538794209,0.0014018465639473818,Arrays,OBJ2000,Challenges,2030
norway22114,0,0.11111111111111109,0.27876908100620035,ArrayLists,OBJ2000,Challenges,2031
norway22114,-1,0.16680356722828896,0.5355789543211159,ArrayLists,OBJ2000,Challenges,2032
norway22114,0,0.0905716008489505,0.1579560104556152,Inheritance,OBJ2000,Challenges,2038
norway22114,1,0.3982704043011616,0.25861758023134573,If-Else,OBJ2000,Challenges,2288
norway22114,1,0.42271429704203417,0.5273771155331102,If-Else,OBJ2000,Challenges,2289
norway22114,1,0.6748999563761449,0.7646435631825282,If-Else,OBJ2000,Challenges,2290
norway22114,-1,0.6652775396235054,0.9017743730349116,If-Else,OBJ2000,Challenges,2291
norway22114,0,0.26666666666662164,2.774060963861797e-12,While Loops,OBJ2000,Challenges,2292
norway22114,0,0.4110715416929856,0.0012877997376091828,While Loops,OBJ2000,Challenges,2293
norway22114,1,0.3120833774774626,0.0012878302655264485,While Loops,OBJ2000,Challenges,2294
norway22114,1,0.19907725495827164,0.00462492552385451,While Loops,OBJ2000,Challenges,2295
norway22114,0,0.16432066098097023,0.013208748007536157,While Loops,OBJ2000,Challenges,2296
norway22114,1,0.3329318464532559,0.001288116639944407,While Loops,OBJ2000,Challenges,2297
norway22114,1,0.3874614244082685,0.004625666073254602,While Loops,OBJ2000,Challenges,2298
norway22114,0,0.0832631125760459,0.013210642783024007,While Loops,OBJ2000,Challenges,2299
norway22114,1,0.35773016599665414,0.0012881166860121516,While Loops,OBJ2000,Challenges,2300
norway22114,1,0.501815189831895,0.004625666192383347,While Loops,OBJ2000,Challenges,2301
norway22114,0,0.2803472137587245,0.013210643087827385,While Loops,OBJ2000,Challenges,2302
norway22114,1,0.36063177066025703,0.001288116686019562,While Loops,OBJ2000,Challenges,2303
norway22114,-1,0.3874614244815886,0.004625666192402509,While Loops,OBJ2000,Challenges,2304
