skill,param,class,value
ArrayLists,learns,norway22118,0.13969626345071837
ArrayLists,learns,norway22120,0.13969626345071837
ArrayLists,learns,norway22121,0.13969626345071837
ArrayLists,learns,norway22126,0.13969626345071837
ArrayLists,learns,norway22128,0.5497549459594628
ArrayLists,learns,norway22130,0.4331744904586776
ArrayLists,learns,norway22134,0.13969626345071837
ArrayLists,learns,norway22135,0.6743150898434994
ArrayLists,learns,norway22136,0.13969626345071837
ArrayLists,learns,norway22139,0.1710077710905388
ArrayLists,learns,norway22140,0.6743150898434994
ArrayLists,learns,norway22141,0.5497549459594628
ArrayLists,learns,norway22147,0.5497549459594628
ArrayLists,learns,norway22148,0.08922042106906378
ArrayLists,learns,norway22157,0.47035520070134695
ArrayLists,learns,norway22158,0.47035520070134695
ArrayLists,learns,norway22162,0.47035520070134695
ArrayLists,learns,norway22165,0.13969626345071837
ArrayLists,learns,norway22166,0.17363343012923013
ArrayLists,learns,norway22168,0.15674928078784736
ArrayLists,learns,norway22172,0.64089206391764
ArrayLists,learns,norway22173,0.12760340766827577
ArrayLists,learns,norway22178,0.13969626345071837
ArrayLists,learns,norway22179,0.13969626345071837
ArrayLists,learns,norway22181,0.9787360685840363
ArrayLists,guesses,Challenges,5.6368904046244807e-05
ArrayLists,guesses,Coding,0.0020659217958433015
ArrayLists,slips,Challenges,0.8202884021310782
ArrayLists,slips,Coding,0.5617430918514583
ArrayLists,forgets,norway22103,0.03638216292390295
ArrayLists,forgets,norway22113,0.0294085970328426
ArrayLists,forgets,norway22115,0.021144915946468043
ArrayLists,forgets,norway22117,0.03638216292390295
ArrayLists,forgets,norway22118,0.03638216292390295
ArrayLists,forgets,norway22120,0.03638216292390295
ArrayLists,forgets,norway22121,0.03638216292390295
ArrayLists,forgets,norway22126,0.03638216292390295
ArrayLists,forgets,norway22128,0.031005381497310008
ArrayLists,forgets,norway22130,0.029410797017821632
ArrayLists,forgets,norway22134,0.03638216292390295
ArrayLists,forgets,norway22135,0.016364780812042023
ArrayLists,forgets,norway22136,0.03638216292390295
ArrayLists,forgets,norway22139,0.03442842920704223
ArrayLists,forgets,norway22140,0.016364780812042023
ArrayLists,forgets,norway22141,0.031005381497310008
ArrayLists,forgets,norway22147,0.031005381497310008
ArrayLists,forgets,norway22148,0.05766434255826704
ArrayLists,forgets,norway22157,0.017057026885004413
ArrayLists,forgets,norway22158,0.017057026885004413
ArrayLists,forgets,norway22162,0.017057026885004413
ArrayLists,forgets,norway22165,0.03638216292390295
ArrayLists,forgets,norway22166,0.020914728256585847
ArrayLists,forgets,norway22168,0.02296330947556159
ArrayLists,forgets,norway22172,0.0173707495151224
ArrayLists,forgets,norway22173,0.04403778934826508
ArrayLists,forgets,norway22178,0.03638216292390295
ArrayLists,forgets,norway22179,0.03638216292390295
ArrayLists,forgets,norway22181,0.020785462580256226
Objects and Classes,prior,default,0.9140304494236783
Objects and Classes,learns,norway22103,0.4897755628794646
Objects and Classes,learns,norway22113,0.42176576590096293
Objects and Classes,learns,norway22115,0.35695958337506806
Objects and Classes,learns,norway22116,0.3645338641759935
Objects and Classes,learns,norway22117,0.37195347794249756
Objects and Classes,learns,norway22118,0.4740174485158841
Objects and Classes,learns,norway22119,0.4187732865247635
Objects and Classes,learns,norway22120,0.4138475998760555
Objects and Classes,learns,norway22121,0.4897755628794646
Objects and Classes,learns,norway22125,0.3468022983420751
Objects and Classes,learns,norway22126,0.40594735495171286
Objects and Classes,learns,norway22128,0.352122476049843
Objects and Classes,learns,norway22130,0.37889386323860685
Objects and Classes,learns,norway22133,0.4119570207632846
Objects and Classes,learns,norway22134,0.48575612671432056
Objects and Classes,learns,norway22135,0.41373808227652903
Objects and Classes,learns,norway22136,0.43747671994949155
Objects and Classes,learns,norway22139,0.3974042989569666
Objects and Classes,learns,norway22140,0.3813893834125991
Objects and Classes,learns,norway22141,0.5155372608915744
Objects and Classes,learns,norway22144,0.4220774931095422
Objects and Classes,learns,norway22145,0.49783824100817287
Objects and Classes,learns,norway22147,0.3757809554793348
Objects and Classes,learns,norway22148,0.3699589290902053
Objects and Classes,learns,norway22151,0.48575612671432056
Objects and Classes,learns,norway22152,0.4098077252743336
Objects and Classes,learns,norway22153,0.46791491839114197
Objects and Classes,learns,norway22154,0.409929460295657
Objects and Classes,learns,norway22156,0.46466746884533533
Objects and Classes,learns,norway22157,0.40691914331935414
Objects and Classes,learns,norway22158,0.3596697008117219
Objects and Classes,learns,norway22159,0.388071848273207
Objects and Classes,learns,norway22161,0.3460596242154279
Objects and Classes,learns,norway22162,0.4465662551600032
Objects and Classes,learns,norway22165,0.40373707714024465
Objects and Classes,learns,norway22166,0.406865583947028
Objects and Classes,learns,norway22167,0.38107385907504154
Objects and Classes,learns,norway22168,0.4421204814450676
Objects and Classes,learns,norway22172,0.3537775477729166
Objects and Classes,learns,norway22173,0.4131994235693222
Objects and Classes,learns,norway22178,0.36507356930345175
Objects and Classes,learns,norway22179,0.4293768450446893
Objects and Classes,learns,norway22181,0.38339879584675496
Objects and Classes,learns,norway22182,0.3887454454262582
Objects and Classes,guesses,Challenges,0.07777509149132085
Objects and Classes,guesses,Coding,0.13445363400776117
Objects and Classes,slips,Challenges,0.8624843931024291
Objects and Classes,slips,Coding,0.7939196150086298
Objects and Classes,forgets,norway22103,0.009177784671955585
Objects and Classes,forgets,norway22113,0.011029573505227127
Objects and Classes,forgets,norway22115,0.013621220142639487
Objects and Classes,forgets,norway22116,0.013286821168262514
Objects and Classes,forgets,norway22117,0.012924629737411767
Objects and Classes,forgets,norway22118,0.008251262191348616
Objects and Classes,forgets,norway22119,0.010297726294910402
Objects and Classes,forgets,norway22120,0.009965187323013545
Objects and Classes,forgets,norway22121,0.009177784671955585
Objects and Classes,forgets,norway22125,0.013956729510443902
Objects and Classes,forgets,norway22126,0.011933728058885111
Objects and Classes,forgets,norway22128,0.013632403800562175
Objects and Classes,forgets,norway22130,0.01311034444571845
Objects and Classes,forgets,norway22133,0.010727853460471025
Objects and Classes,forgets,norway22134,0.008991659737823001
Objects and Classes,forgets,norway22135,0.01019401937690002
Objects and Classes,forgets,norway22136,0.010541314231362122
Objects and Classes,forgets,norway22139,0.01140453382478925
Objects and Classes,forgets,norway22140,0.012003996840273916
Objects and Classes,forgets,norway22141,0.00828356917123475
Objects and Classes,forgets,norway22144,0.009360840765724923
Objects and Classes,forgets,norway22145,0.008069388473993522
Objects and Classes,forgets,norway22147,0.012121408235249945
Objects and Classes,forgets,norway22148,0.012789917834786788
Objects and Classes,forgets,norway22151,0.008991659737823001
Objects and Classes,forgets,norway22152,0.009740080341249464
Objects and Classes,forgets,norway22153,0.009192862713200724
Objects and Classes,forgets,norway22154,0.010796073803693315
Objects and Classes,forgets,norway22156,0.00990171994486106
Objects and Classes,forgets,norway22157,0.01042887315438875
Objects and Classes,forgets,norway22158,0.013194095140570171
Objects and Classes,forgets,norway22159,0.011773041543298423
Objects and Classes,forgets,norway22161,0.01425662054499025
Objects and Classes,forgets,norway22162,0.010205610944845072
Objects and Classes,forgets,norway22165,0.011006783036121261
Objects and Classes,forgets,norway22166,0.011083524574501638
Objects and Classes,forgets,norway22167,0.011984099816417914
Objects and Classes,forgets,norway22168,0.009875120748758869
Objects and Classes,forgets,norway22172,0.013500062362961538
Objects and Classes,forgets,norway22173,0.011545103112636264
Objects and Classes,forgets,norway22178,0.01318017536815875
Objects and Classes,forgets,norway22179,0.010871119753012694
Objects and Classes,forgets,norway22181,0.011645550650621837
Objects and Classes,forgets,norway22182,0.011990713846743056
Strings,prior,default,0.46642512065144487
Strings,learns,norway22113,0.08824833288262024
Strings,learns,norway22115,0.1685771369338706
Strings,learns,norway22116,0.12582956212633878
Strings,learns,norway22117,0.07153692869480487
Strings,learns,norway22118,0.08430802086802529
Strings,learns,norway22121,0.0512727608043629
Strings,learns,norway22126,0.30469000270264096
Strings,learns,norway22128,0.08789128172040456
Strings,learns,norway22130,0.11084357051486056
Strings,learns,norway22133,0.14713935912004908
Strings,learns,norway22135,0.10656431611835422
Strings,learns,norway22139,0.2226439073492822
Strings,learns,norway22140,0.12413803569297724
Strings,learns,norway22141,0.09372335566428677
Strings,learns,norway22144,0.08570523704947261
Strings,learns,norway22145,0.276065035637762
Strings,learns,norway22148,0.10126247679039738
Strings,learns,norway22152,0.20682171843536956
Strings,learns,norway22153,0.2217094317556338
Strings,learns,norway22154,0.09333603490810893
Strings,learns,norway22155,0.08598206229801524
Strings,learns,norway22156,0.2270054171655217
Strings,learns,norway22157,0.16855288148287456
Strings,learns,norway22158,0.06821037341008045
Strings,learns,norway22159,0.05773335464276246
Strings,learns,norway22162,0.0512727608043629
Strings,learns,norway22165,0.17326467605838497
Strings,learns,norway22166,0.08278844066306033
Strings,learns,norway22167,0.04713057167399992
Strings,learns,norway22172,0.15095622491549687
Strings,learns,norway22173,0.2156068387490974
Strings,learns,norway22178,0.1573831698544084
Strings,learns,norway22179,0.08832639213306635
Strings,learns,norway22181,0.2635082239135556
Strings,guesses,Challenges,0.1766428339553137
Strings,guesses,Coding,0.19725841772129787
Strings,slips,Challenges,0.27102926981404313
Strings,slips,Coding,0.16081787228392863
Strings,forgets,norway22113,0.7837462618312087
Strings,forgets,norway22115,0.49566364186772166
Strings,forgets,norway22116,0.6060376260459414
Strings,forgets,norway22117,0.80132990291398
Strings,forgets,norway22118,0.6531135947568008
Strings,forgets,norway22121,0.8958045074994001
Strings,forgets,norway22126,0.4302814522294565
Strings,forgets,norway22128,0.8961707014989246
Strings,forgets,norway22130,0.5520593130592516
Strings,forgets,norway22133,0.5898649537034745
Strings,forgets,norway22135,0.6970607309719008
Strings,forgets,norway22139,0.6642864849880767
Strings,forgets,norway22140,0.648668236225132
Strings,forgets,norway22141,0.7438316749996264
Strings,forgets,norway22144,0.8071154730578591
Strings,forgets,norway22145,0.5752208633337316
Strings,forgets,norway22148,0.43658578380549107
Strings,forgets,norway22152,0.5633627020371322
Strings,forgets,norway22153,0.43277423561543077
Strings,forgets,norway22154,0.6986899061403231
Strings,forgets,norway22155,0.7465068160106528
Strings,forgets,norway22156,0.550308768087409
Strings,forgets,norway22157,0.6634331293269207
Strings,forgets,norway22158,0.7630941241398104
Strings,forgets,norway22159,0.8370398751834975
Strings,forgets,norway22162,0.8958045074994001
Strings,forgets,norway22165,0.7226259994891063
Strings,forgets,norway22166,0.832244148205664
Strings,forgets,norway22167,0.6012348266844011
Strings,forgets,norway22172,0.5231505883461832
Strings,forgets,norway22173,0.4270085638121536
Strings,forgets,norway22178,0.47990396385471307
Strings,forgets,norway22179,0.7778721085027851
Strings,forgets,norway22181,0.5902032604342796
If-Else,prior,default,0.6853072928607746
If-Else,learns,norway22113,0.09631764775610406
If-Else,learns,norway22115,0.3419587240685611
If-Else,learns,norway22117,0.07885143680985675
If-Else,learns,norway22118,0.23940184049309865
If-Else,learns,norway22120,0.36542162978262444
If-Else,learns,norway22121,0.2890533988291132
If-Else,learns,norway22126,0.25338220609506995
If-Else,learns,norway22128,0.11550193345681395
If-Else,learns,norway22130,0.2103241613481542
If-Else,learns,norway22135,0.23225523913080034
If-Else,learns,norway22136,0.1462351962592212
If-Else,learns,norway22141,0.5858925403670593
If-Else,learns,norway22144,0.23449202501552138
If-Else,learns,norway22145,0.30154094709391466
If-Else,learns,norway22153,0.14589740600492127
If-Else,learns,norway22154,0.05183529861425431
If-Else,learns,norway22158,0.06445476158752149
If-Else,learns,norway22159,0.26775186662134287
If-Else,learns,norway22161,0.10182790850346721
If-Else,learns,norway22165,0.8062607444280139
If-Else,learns,norway22166,0.32274113833889806
If-Else,learns,norway22167,0.31921181197062487
If-Else,learns,norway22173,0.04709488475820724
If-Else,learns,norway22178,0.11550193345681395
If-Else,learns,norway22182,0.06012322521209215
If-Else,guesses,Challenges,0.08135811973431621
If-Else,guesses,Coding,0.04791416882786239
If-Else,slips,Challenges,0.17638226334136362
If-Else,slips,Coding,0.1712561834409402
If-Else,forgets,norway22113,0.6144415238616262
If-Else,forgets,norway22115,0.4703924320401617
If-Else,forgets,norway22117,0.8010767923141326
If-Else,forgets,norway22118,0.49852832143274983
If-Else,forgets,norway22120,0.4707544903359659
If-Else,forgets,norway22121,0.2837227651042078
If-Else,forgets,norway22126,0.3396804749383201
If-Else,forgets,norway22128,0.5671117517717719
If-Else,forgets,norway22130,0.4627228265546581
If-Else,forgets,norway22135,0.47266422271317987
If-Else,forgets,norway22136,0.5012803243924672
If-Else,forgets,norway22141,0.31546881834957885
If-Else,forgets,norway22144,0.6822958998059782
If-Else,forgets,norway22145,0.5115721532682462
If-Else,forgets,norway22153,0.6380063273372542
If-Else,forgets,norway22154,0.763387973355467
If-Else,forgets,norway22158,0.6805282733104037
If-Else,forgets,norway22159,0.4987197951117731
If-Else,forgets,norway22161,0.683259858799652
If-Else,forgets,norway22165,0.30222121508135885
If-Else,forgets,norway22166,0.6663635430467519
If-Else,forgets,norway22167,0.49439075762938073
If-Else,forgets,norway22173,0.21378097541268642
If-Else,forgets,norway22178,0.5671117517717719
If-Else,forgets,norway22182,0.30414036154076807
While Loops,prior,default,0.26698756598926965
While Loops,learns,norway22113,0.17769396697636702
While Loops,learns,norway22115,0.21853892592298443
While Loops,learns,norway22117,0.09448381321632274
While Loops,learns,norway22121,0.12387481615630974
While Loops,learns,norway22125,0.21276205317323524
While Loops,learns,norway22126,0.25166178488341046
While Loops,learns,norway22128,0.25271047533696783
While Loops,learns,norway22130,0.4471232539857468
While Loops,learns,norway22133,0.1850948482884005
While Loops,learns,norway22135,0.10552227607176393
While Loops,learns,norway22139,0.1343176972702053
While Loops,learns,norway22141,0.17991463925644038
While Loops,learns,norway22144,0.24313463744435712
While Loops,learns,norway22145,0.21029754975960788
While Loops,learns,norway22165,0.22010476059892856
While Loops,learns,norway22168,0.14615055481232708
While Loops,learns,norway22173,0.22113485708175085
While Loops,learns,norway22179,0.08709044511873454
While Loops,guesses,Challenges,0.11577510416965796
While Loops,guesses,Coding,0.14224903710304104
While Loops,slips,Challenges,0.29333229369272923
While Loops,slips,Coding,0.23263537337475382
While Loops,forgets,norway22113,0.8099907345863345
While Loops,forgets,norway22115,0.6095477730678479
While Loops,forgets,norway22117,0.9132661679262306
While Loops,forgets,norway22121,0.8949501578481173
While Loops,forgets,norway22125,0.66144543931939
While Loops,forgets,norway22126,0.6674539975559816
While Loops,forgets,norway22128,0.6729092959053354
While Loops,forgets,norway22130,0.6008244450412331
While Loops,forgets,norway22133,0.7445900677708129
While Loops,forgets,norway22135,0.8515326650338871
While Loops,forgets,norway22139,0.8471393051341917
While Loops,forgets,norway22141,0.8269153706799116
While Loops,forgets,norway22144,0.8338616200938209
While Loops,forgets,norway22145,0.8416282431583788
While Loops,forgets,norway22165,0.8696835530906601
While Loops,forgets,norway22168,0.7203337099674517
While Loops,forgets,norway22173,0.6337066383825986
While Loops,forgets,norway22179,0.930102415658204
For Loops,prior,default,0.7704934319106483
For Loops,learns,norway22113,0.059371133239204135
For Loops,learns,norway22115,0.044241561474130296
For Loops,learns,norway22117,0.10318338111932553
For Loops,learns,norway22121,0.021097399825465536
For Loops,learns,norway22126,0.10906126481507943
For Loops,learns,norway22128,0.08926336194285053
For Loops,learns,norway22130,0.14211456863387092
For Loops,learns,norway22135,0.05794435906601445
For Loops,learns,norway22136,0.11236468836564438
For Loops,learns,norway22141,0.13642872633557088
For Loops,learns,norway22144,0.0669805735380525
For Loops,learns,norway22145,0.06452978878447996
For Loops,learns,norway22147,0.11967399637297968
For Loops,learns,norway22159,0.06457640369413195
For Loops,learns,norway22162,0.09268458651211874
For Loops,learns,norway22165,0.10789928468845379
For Loops,learns,norway22167,0.10046799096028843
For Loops,learns,norway22173,0.10810050192677935
For Loops,learns,norway22178,0.061156745003961316
For Loops,learns,norway22179,0.08066266526293679
For Loops,guesses,Challenges,0.4197328141653715
For Loops,guesses,Coding,0.3130717665713075
For Loops,slips,Challenges,0.10650067392889158
For Loops,slips,Coding,0.16011986485063062
For Loops,forgets,norway22113,0.9750956925883723
For Loops,forgets,norway22115,0.9638398821104204
For Loops,forgets,norway22117,0.9154774559047674
For Loops,forgets,norway22121,0.9892660395543224
For Loops,forgets,norway22126,0.9389991117975571
For Loops,forgets,norway22128,0.9894175868727543
For Loops,forgets,norway22130,0.9001416322490282
For Loops,forgets,norway22135,0.9342484643410971
For Loops,forgets,norway22136,0.9097119982962883
For Loops,forgets,norway22141,0.9007498013399476
For Loops,forgets,norway22144,0.973105175906056
